"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","Direction","SYMBOL"
"ENSMUSG00000110499",4.0240470784365,0.588086866933942,0.734010839097072,0.0225134562486383,0.089673270849154,"Up",NA
"ENSMUSG00000033933",569.976654741573,0.587934942568386,0.122757839538892,7.17124123032172e-08,1.43772392183374e-06,"Up","Vhl"
"ENSMUSG00000007888",347.284645381431,0.58791495086456,0.528008140405436,0.0151965212734138,0.065605599508163,"Up","Crlf1"
"ENSMUSG00000021061",462.648829891742,0.58748991727922,0.275249508113508,0.00126516306087531,0.00879409810729825,"Up","Sptb"
"ENSMUSG00000005087",132.818144990961,0.586346920436532,0.63672831324519,0.0208302297324875,0.0845091926436727,"Up","Cd44"
"ENSMUSG00000009030",1871.39680977106,0.586262112167566,0.110053410621465,4.57604530155194e-09,1.09895571347341e-07,"Up","Pdcl"
"ENSMUSG00000025198",679.001561177605,0.586216301265151,0.111431839858663,6.52518792751533e-09,1.53077585767139e-07,"Up","Erlin1"
"ENSMUSG00000027508",42.7798485389614,0.586173111141994,0.404187033510933,0.00723410275911615,0.0365929695094897,"Up","Pag1"
"ENSMUSG00000063659",760.921496934653,0.586062177848789,0.100406951796872,2.58380983003168e-10,7.4390967961523e-09,"Up","Zbtb18"
"ENSMUSG00000001773",12.6234869061464,0.585894235351662,0.739338053944238,0.0227582463371099,0.090483894665924,"Up","Folh1"
"ENSMUSG00000030757",61.4586769896837,0.585556480144997,0.295715810624463,0.00191634020676645,0.012350492734801,"Up","Zkscan2"
"ENSMUSG00000041945",47.048858165681,0.585531841168063,0.435953585797309,0.00931007363843805,0.0447594598143977,"Up","Mfsd9"
"ENSMUSG00000061455",297.981819920909,0.585507097961589,0.13509364252956,5.92828517483142e-07,9.93061257922793e-06,"Up","Stx17"
"ENSMUSG00000019894",628.784268845179,0.585489390873089,0.247104323521121,0.000662302920870938,0.00507148390749265,"Up","Slc6a15"
"ENSMUSG00000086537",166.650371363925,0.585329205630566,0.24305004449762,0.000593081350986501,0.00460404668829773,"Up","Gnasas1"
"ENSMUSG00000017652",125.977056977638,0.585258876876579,0.402825689938815,0.00720279816053254,0.0364892566647923,"Up","Cd40"
"ENSMUSG00000028970",690.11337640019,0.58300173782111,0.189274812765057,7.49666370417877e-05,0.00075923265129137,"Up","Abcb1b"
"ENSMUSG00000021072",1237.37862979384,0.58292524463307,0.114393359184847,1.54929764926123e-08,3.44328004965743e-07,"Up","Tmx1"
"ENSMUSG00000045345",4.46760390003903,0.582591903455126,0.9889914988706,0.0208816064877078,0.084632929793911,"Up",NA
"ENSMUSG00000038831",470.639988234334,0.582486603836611,0.218052437244965,0.000274854484748193,0.00235660979329997,"Up","Ralgps1"
"ENSMUSG00000038732",172.107580685821,0.581695578205626,0.2963703451967,0.00202115208804711,0.0128710469219754,"Up","Mboat1"
"ENSMUSG00000097331",32.478155535387,0.581150068198928,0.313120435800153,0.00267014666101235,0.0162282466782787,"Up","F420014N23Rik"
"ENSMUSG00000039840",627.079912647231,0.581144388020333,0.149088868734617,3.74519294266905e-06,5.27528254030292e-05,"Up","Epg5"
"ENSMUSG00000043003",223.545701729846,0.58042368238388,0.831069697226334,0.0229274802315744,0.0910495879337345,"Up","Rasef"
"ENSMUSG00000031450",5.65356377105494,0.580283611355706,0.663996919375032,0.022313189842672,0.0890112271051206,"Up","Grk1"
"ENSMUSG00000047205",140.646962333614,0.580005876379735,0.197942788738819,0.000123023497722947,0.00116685225800019,"Up","Dusp18"
"ENSMUSG00000107585",9.06889374124304,0.579938090642452,0.946818010122844,0.0216210634054082,0.0870354714242473,"Up","3300002P13Rik"
"ENSMUSG00000051412",359.406456871272,0.579622302087742,0.118442530043599,4.30990311750297e-08,8.89586825750181e-07,"Up",NA
"ENSMUSG00000032217",967.637922078694,0.579274785394649,0.14276792512439,1.9522551369921e-06,2.91816072062633e-05,"Up","Rnf111"
"ENSMUSG00000002107",261.870625742366,0.577447762079894,0.271060358941359,0.00130409528530739,0.00901217433954844,"Up","Celf2"
"ENSMUSG00000037913",2.80564823584367,0.57644984876971,0.740341617633313,0.023723880358584,0.093661731785769,"Up","Tmem156"
"ENSMUSG00000019813",438.702988738655,0.576115363524914,0.147059802341479,3.47615425098065e-06,4.94443301846504e-05,"Up","Cep57l1"
"ENSMUSG00000031349",1089.50989180542,0.575586582556423,0.165956569423444,1.95635883537613e-05,0.0002325714793797,"Up","Nsdhl"
"ENSMUSG00000097140",4.17899547168672,0.574749676984769,0.621634179007881,0.0215780977997675,0.086934300199461,"Up",NA
"ENSMUSG00000038884",813.87591164111,0.574361142531437,0.0995946906862658,3.8958673011318e-10,1.09068141335139e-08,"Up","Shfl"
"ENSMUSG00000054793",219.420473719952,0.574322501923043,0.219171819659178,0.00032507460653192,0.00272608076118969,"Up","Cadm4"
"ENSMUSG00000078902",315.415409366241,0.57428386768495,0.119732858772509,6.9655396479994e-08,1.39925196358077e-06,"Up",NA
"ENSMUSG00000037685",394.054224341222,0.574177266841254,0.223063404264353,0.000373412013453358,0.0030754522960935,"Up","Atp8a1"
"ENSMUSG00000055567",74.9402180792996,0.573638321740688,0.409456940313206,0.00835113942158131,0.0409555395441644,"Up","Unc80"
"ENSMUSG00000054484",42.5970511152219,0.573561199295797,0.332446503483541,0.00378295322646469,0.0215323445513094,"Up","Tmem62"
"ENSMUSG00000112478",999.66976388784,0.57231959082931,0.278173422163663,0.0016029739833564,0.010656175686668,"Up",NA
"ENSMUSG00000061859",1089.81831571205,0.572031429349558,0.217514328707489,0.000317326454667811,0.00266441172728329,"Up","Patj"
"ENSMUSG00000078932",117.562294275848,0.572009776991602,0.28212178725667,0.00173692681313582,0.011397141332292,"Up","Redic1"
"ENSMUSG00000031710",3.44225698836619,0.571959443729314,0.950686323439155,0.0221728858134409,0.0887134272705552,"Up","Ucp1"
"ENSMUSG00000022218",327.116686596298,0.571786981864989,0.338996822752007,0.00418303639447475,0.0234734121482859,"Up","Tgm1"
"ENSMUSG00000027210",82.2146640343526,0.571723535633973,0.522068009401412,0.016439652465745,0.0697861811899373,"Up","Meis2"
"ENSMUSG00000038072",267.219150592264,0.571141267892431,0.214473622977821,0.000287597977318635,0.00244723904377473,"Up","Galnt11"
"ENSMUSG00000048155",2.01782747398864,0.569363634079049,0.945828917364197,0.0224410702656408,0.0894333569041042,"Up","H2bw2"
"ENSMUSG00000020669",156.015825320553,0.569264972741543,0.201979708470031,0.00017866448638814,0.00161811906818642,"Up","Sh3yl1"
"ENSMUSG00000033792",349.315723785665,0.569206141034195,0.209211206942108,0.000242020027890056,0.00210898707880634,"Up","Atp7a"
"ENSMUSG00000038550",353.521629007884,0.568946432279167,0.190869302799681,0.000106308508605733,0.0010251033115745,"Up","Ciart"
"ENSMUSG00000019796",1466.95410554152,0.568671176736307,0.0781725526389919,1.91852539955498e-14,9.10693005236063e-13,"Up","Lrp11"
"ENSMUSG00000080783",2.80656005339929,0.568243616507564,0.829374177147687,0.0240531441874875,0.0945198099139557,"Up",NA
"ENSMUSG00000105207",7.1872414369428,0.568000443936927,0.69349144554264,0.0242822510746963,0.0952907932300135,"Up",NA
"ENSMUSG00000032724",112.025908517073,0.56788948222312,0.400642019687681,0.00813493051359013,0.0400697221336472,"Up","Abtb2"
"ENSMUSG00000074863",412.459879347053,0.567283990842237,0.145117977437034,3.62669649249218e-06,5.1369329983455e-05,"Up","Platr25"
"ENSMUSG00000023845",1374.5490960752,0.5671245202093,0.132415467028468,7.5125135162951e-07,1.23097119209204e-05,"Up","Lnpep"
"ENSMUSG00000059970",219.164039606715,0.567073743715841,0.1988101746884,0.00016117324634538,0.00148155126085012,"Up","Hspa2"
"ENSMUSG00000066842",28.6882402983197,0.567009927395724,0.616345150848979,0.0222828813101672,0.0889569774385843,"Up","Hmcn1"
"ENSMUSG00000055994",37.8126678933629,0.566167870820068,0.473665845599682,0.0135544883982757,0.0600253278008848,"Up","Nod2"
"ENSMUSG00000002808",338.349770002747,0.566001777076881,0.200366257540134,0.000176130869387757,0.00159946083853962,"Up","Epdr1"
"ENSMUSG00000062168",3.2402968874718,0.565357698327256,0.874291347098965,0.0237623460043648,0.0937770621422256,"Up","Ppef1"
"ENSMUSG00000078496",254.831470848182,0.565145995285211,0.207759044199425,0.000244250975086794,0.00212602169244343,"Up","Zfp982"
"ENSMUSG00000032131",9.42736007853386,0.565115487104423,0.661494197030224,0.0240089889603183,0.0944195182841856,"Up","Abcg4"
"ENSMUSG00000047798",3.69344571941285,0.56367118754781,0.70524724682881,0.0249203714861066,0.097306890876393,"Up","Cd300lf"
"ENSMUSG00000023259",106.950500955358,0.56352527501542,0.188275798717274,0.000103081661311191,0.00100017338109934,"Up","Slc26a6"
"ENSMUSG00000000308",519.312566246387,0.562990978711218,0.132894155846447,9.2320333299351e-07,1.47225872198627e-05,"Up","Ckmt1"
"ENSMUSG00000104253",11.9577412860402,0.562706992374008,0.59693361240966,0.0219340300030332,0.0879661365515395,"Up",NA
"ENSMUSG00000001948",34.0224635620817,0.562557606023299,0.420741046896734,0.00994036528759521,0.0470201316252666,"Up","Spa17"
"ENSMUSG00000031337",176.541118180719,0.562469595318167,0.170542008815891,3.66582437690933e-05,0.000406691813331008,"Up","Mtm1"
"ENSMUSG00000024805",244.04126521215,0.562187200011562,0.187101373424095,9.94540566222987e-05,0.000970841055272645,"Up","Pcgf5"
"ENSMUSG00000027716",26.627255551234,0.561401796165674,0.931819733562934,0.023279770004791,0.0921957128228038,"Up","Trpc3"
"ENSMUSG00000022324",128.647075325075,0.561389411463229,0.29120879662794,0.00230990669849178,0.0144312457497389,"Up","Matn2"
"ENSMUSG00000030722",1690.43952537152,0.560675779178685,0.0631713985350987,4.20946822923828e-20,3.39927137603309e-18,"Up","Nfatc2ip"
"ENSMUSG00000028452",11228.1257291453,0.560258051060711,0.0861338107706306,4.04110438775002e-12,1.44971937761602e-10,"Up","Vcp"
"ENSMUSG00000026024",1720.1722219729,0.560172432448689,0.0742790742625106,2.60970809093682e-15,1.35631213577432e-13,"Up","Als2"
"ENSMUSG00000032015",187.588252762135,0.560030016566399,0.288835495309257,0.00225034731934224,0.0141258252758587,"Up","Pou2f3"
"ENSMUSG00000051022",15.4436511988829,0.560019449126443,0.588862826032114,0.021863164961388,0.0877340112061718,"Up","Hs3st1"
"ENSMUSG00000041313",2973.03681586124,0.55941852071114,0.129242038130867,6.17999792812707e-07,1.03266593573955e-05,"Up","Slc7a1"
"ENSMUSG00000034324",18.6837666808018,0.559413030208629,0.414201270404173,0.00970288364803461,0.0461121425915094,"Up","Tmem132c"
"ENSMUSG00000024177",1908.15231970298,0.559294294883408,0.0958699038895838,2.63270455091305e-10,7.53704640430178e-09,"Up","Nme4"
"ENSMUSG00000027860",791.527987593928,0.558401231479442,0.17764652204979,6.30104828084313e-05,0.000651944602370646,"Up","Vangl1"
"ENSMUSG00000073568",162.803178975746,0.558363339923951,0.244061550376439,0.000879472485538061,0.00646252509123195,"Up","Arl14epl"
"ENSMUSG00000067144",131.594543330768,0.558303515774283,0.2431641640793,0.000859626208802501,0.0063413673688416,"Up","Slc22a7"
"ENSMUSG00000037982",5.92035604188466,0.558297288858339,0.70074776628928,0.0255069070779905,0.0991370085453097,"Up",NA
"ENSMUSG00000022940",209.371286385367,0.558241154335395,0.15291098613812,1.01158996265857e-05,0.00012887439945397,"Up","Pigp"
"ENSMUSG00000034127",12.5814149052629,0.557672078870585,0.902207674807589,0.0240376908830324,0.0944957246912691,"Up","Tspan8"
"ENSMUSG00000020814",422.508091875758,0.557132739427804,0.145441204341771,5.0223042101764e-06,6.89682141165755e-05,"Up","Mxra7"
"ENSMUSG00000013707",5.1085056648606,0.556861853899247,0.714775291625234,0.0257881343628111,0.0998471242406528,"Up","Tnfaip8l2"
"ENSMUSG00000042046",402.038560469081,0.556695201039061,0.153049561330592,1.06682239451574e-05,0.000135315538888858,"Up","Dstyk"
"ENSMUSG00000021792",654.64640229833,0.556289766333471,0.234853179920353,0.000703152791027383,0.00532593569556578,"Up","Prxl2a"
"ENSMUSG00000052369",428.327630061067,0.55624837246752,0.31018573125908,0.0033053232243762,0.0193015259103662,"Up","Tmem106c"
"ENSMUSG00000023868",33.5842461258277,0.555877925301238,0.615054923446619,0.0236227731319705,0.0933352804311715,"Up","Pde10a"
"ENSMUSG00000026142",679.425208648363,0.555559570920055,0.213821282358078,0.000360353215833974,0.00298122421703625,"Up","Rhbdd1"
"ENSMUSG00000018501",5979.78295099799,0.555142121213777,0.106039561344188,7.51502172221156e-09,1.73290074274751e-07,"Up","Ncor1"
"ENSMUSG00000020978",3014.63786302888,0.555052451366497,0.127653104881507,5.68065321112244e-07,9.57116873950463e-06,"Up","Klhdc2"
"ENSMUSG00000022856",369.439618074763,0.554352143452613,0.153826364741888,1.2157957101212e-05,0.000152399277974315,"Up","Tmem41a"
"ENSMUSG00000024266",101.380719091876,0.553409288771904,0.422619453472654,0.0108223628128456,0.0503577759076143,"Up","Adad2"
"ENSMUSG00000059540",131.725885404621,0.552373240735022,0.239172137756852,0.000838386910197039,0.00620880578662907,"Up","Tcea2"
"ENSMUSG00000042082",68.8849222673153,0.552327286955929,0.452083897529676,0.0132327713793824,0.0588707293873359,"Up","Arsb"
"ENSMUSG00000038369",1055.9322033284,0.551758123653361,0.134505801970607,1.65750227301945e-06,2.52600853923543e-05,"Up","Ncoa6"
"ENSMUSG00000105053",13.2602677592841,0.551537708402321,0.859131777050077,0.0252411123448602,0.0983227721318068,"Up",NA
"ENSMUSG00000027598",1621.86829502389,0.551307870212118,0.058265610705585,1.86642133326e-22,1.85443598058073e-20,"Up","Itch"
"ENSMUSG00000067771",42.0612033033784,0.550850089677211,0.50995681836804,0.0179112319176802,0.0747924927357768,"Up","Pwwp4a"
"ENSMUSG00000032377",2.59695476786955,0.549027332418928,0.958816230859664,0.0238651042830538,0.0940722956153805,"Up","Plscr4"
"ENSMUSG00000035521",372.69752082321,0.547376445038654,0.115735262307959,9.73604549823703e-08,1.89932537250978e-06,"Up","Gnptg"
"ENSMUSG00000050050",69.383461023449,0.547338506502929,0.341536515108563,0.00544190614946869,0.0291034289560899,"Up","Ccdc158"
"ENSMUSG00000038496",74.7302136958697,0.546781389382078,0.361433069847563,0.00678743226333006,0.0348066615432122,"Up","Slc19a3"
"ENSMUSG00000018593",2970.25847569568,0.546639707169365,0.139757477904431,3.6749402007538e-06,5.17992788102077e-05,"Up","Sparc"
"ENSMUSG00000111375",167.471806598824,0.546213965843894,0.234016694141255,0.000793231397397496,0.00591538160185793,"Up","Btbd8"
"ENSMUSG00000067336",628.565150687371,0.54616463687684,0.209623386156902,0.000359786230841143,0.00297774892320095,"Up","Bmpr2"
"ENSMUSG00000014245",396.658789006363,0.54588309647419,0.118572819513936,1.77326084726398e-07,3.32490509835279e-06,"Up","Pigl"
"ENSMUSG00000050229",939.539504112577,0.545542112081297,0.0882632126210346,3.19702805696328e-11,1.03350178128531e-09,"Up","Pigm"
"ENSMUSG00000024228",315.443535975082,0.545042499210881,0.109089909862398,2.60338318789771e-08,5.57800991918591e-07,"Up","Nudt12"
"ENSMUSG00000108466",7.29477763330485,0.544752138815537,0.62147530374241,0.0253656503396156,0.098712161642744,"Up",NA
"ENSMUSG00000000365",1850.66863711295,0.544705580093345,0.1403795439385,4.17784935833967e-06,5.82399096590005e-05,"Up","Rnf17"
"ENSMUSG00000028383",338.629524625952,0.544465038434691,0.144004224797842,6.21267397642684e-06,8.33938336610567e-05,"Up","Hsdl2"
"ENSMUSG00000036661",155.279803304249,0.544354043114236,0.254205268075852,0.00135919872633187,0.00930745876119617,"Up","Dennd3"
"ENSMUSG00000032252",1081.55523824835,0.544008300189825,0.135867534445133,2.52037858263054e-06,3.68316896116354e-05,"Up","Glce"
"ENSMUSG00000105941",2.48693422857607,0.543787977568479,0.971275878759173,0.0240783815807003,0.0946006428104699,"Up",NA
"ENSMUSG00000044707",201.061211821005,0.542897464016716,0.375015223135986,0.00801440468563071,0.0396025654393355,"Up","Ccnjl"
"ENSMUSG00000030562",108.021969934899,0.542855916578911,0.219957289958211,0.000544274637342788,0.00427593124972906,"Up","Nox4"
"ENSMUSG00000021364",243.569421810293,0.542497619855898,0.158740336965811,2.46961736567749e-05,0.000286857732864854,"Up","Elovl2"
"ENSMUSG00000093637",1.8807329092557,0.541926554690882,0.942860162587486,0.0247381325288217,0.0967426602791216,"Up",NA
"ENSMUSG00000024592",93.7688414751869,0.541494091225483,0.201279972828241,0.00028106917101328,0.00239974348242131,"Up","C330018D20Rik"
"ENSMUSG00000022321",135.680833720364,0.541388206433326,0.455191833043046,0.0146047156250257,0.0636882489250529,"Up","Cdh10"
"ENSMUSG00000038781",187.461951349415,0.540928270293627,0.205967967048166,0.000341888403877243,0.00284355193196054,"Up","Stap2"
"ENSMUSG00000052726",121.669831537974,0.540922229592266,0.343686268728414,0.00592846375339582,0.0312764268135294,"Up","Kcnt2"
"ENSMUSG00000021765",630.225836298667,0.540800638944329,0.377582561734649,0.00835638355876901,0.0409598996130295,"Up","Fst"
"ENSMUSG00000041220",4983.67221580224,0.540672357617551,0.0811901525962367,1.43412092596136e-12,5.41307207603554e-11,"Up","Elovl6"
"ENSMUSG00000038507",404.378607133103,0.539733822050192,0.297338340087099,0.00324703199479436,0.0190269128367987,"Up","Parp12"
"ENSMUSG00000035151",453.501498787317,0.538863636124204,0.187084279306847,0.000155814188559016,0.00143554444904668,"Up","Elmod2"
"ENSMUSG00000034557",1027.55718189033,0.537138546097457,0.09522268706045,8.04600763686327e-10,2.16005998399446e-08,"Up","Zfyve9"
"ENSMUSG00000056501",1283.7889372124,0.53693497910908,0.195479682942457,0.000238517433418057,0.00208137812410822,"Up","Cebpb"
"ENSMUSG00000028559",1154.03110528317,0.536564301509449,0.144277635634936,8.00861027825163e-06,0.0001044572211904,"Up","Osbpl9"
"ENSMUSG00000021678",1655.42551461186,0.53623721416561,0.148425732327867,1.20620635592158e-05,0.000151290820718902,"Up","F2rl1"
"ENSMUSG00000031381",847.363708829435,0.535113994774806,0.115928086467069,1.68534565337843e-07,3.16298806003031e-06,"Up","Piga"
"ENSMUSG00000046572",1749.5257687121,0.534458509626728,0.118846846844909,2.93631993382725e-07,5.28094664940058e-06,"Up","Zfp518b"
"ENSMUSG00000060675",206.56580698731,0.534269438240466,0.283248446525057,0.0027408293004673,0.0166030690649049,"Up","Plaat3"
"ENSMUSG00000029782",2767.74535986552,0.534151094283206,0.133058752759651,2.44085071152202e-06,3.57210130482597e-05,"Up","Tmem209"
"ENSMUSG00000097768",112.719253396114,0.533571721064688,0.250098119591958,0.00142556258637889,0.00968971430694625,"Up","2310043M15Rik"
"ENSMUSG00000003992",478.275045033446,0.532194237375455,0.248183557051968,0.00138868441416357,0.00948037871023289,"Up","Ssbp2"
"ENSMUSG00000050912",2165.62592699596,0.532034624491617,0.152139154782584,1.87723440915004e-05,0.000224481794920721,"Up","Tmem123"
"ENSMUSG00000074649",197.534027802469,0.531963639827675,0.159633991587444,3.41950230726587e-05,0.000382504924205143,"Up","Mmp24os1"
"ENSMUSG00000027071",44.4180598113537,0.531703916196328,0.445551437214328,0.0148384988869153,0.0644166917838696,"Up","P2rx3"
"ENSMUSG00000054843",392.829584962571,0.53131733770705,0.138711497907685,5.19527127776238e-06,7.10546245134721e-05,"Up","Atrnl1"
"ENSMUSG00000018659",331.953111746484,0.531217957113006,0.152727328569717,2.01559991518931e-05,0.000239053216389538,"Up","Pnpo"
"ENSMUSG00000078937",292.281812834301,0.53059265330077,0.313380071508605,0.004522745245984,0.0250605573412027,"Up","Cpt1b"
"ENSMUSG00000042757",31.2408093032033,0.530497725969224,0.411930037434252,0.0120247158843599,0.0547582489912583,"Up","Tmem108"
"ENSMUSG00000085085",14.1476264082463,0.53020096633916,0.546478226520536,0.0233152309118304,0.0923181120046671,"Up","1700086P04Rik"
"ENSMUSG00000006675",82.7119909638644,0.529911245658105,0.23619086441962,0.0010632687060029,0.00760995529730678,"Up","P4htm"
"ENSMUSG00000097379",123.872685910009,0.529709277950469,0.261421536461707,0.00191981712518895,0.0123689679944231,"Up",NA
"ENSMUSG00000075502",64.7510359447377,0.529696126456024,0.366656228585031,0.00833311709956188,0.0408770451333542,"Up","Kbtbd6"
"ENSMUSG00000062170",518.765346934801,0.52926144248692,0.0952994845471792,1.31776597766775e-09,3.47331581291907e-08,"Up","Fmr1nb"
"ENSMUSG00000024999",2004.43383732817,0.528100469624382,0.0679146405838554,4.17246606284133e-16,2.36233839742265e-14,"Up","Noc3l"
"ENSMUSG00000026354",12.411450396973,0.526810083485052,0.515506898066676,0.0214613153547751,0.0865498211153873,"Up","Lct"
"ENSMUSG00000056749",119.942215630878,0.526698999595482,0.227021519956068,0.000865330139843286,0.00637795512890311,"Up","Nfil3"
"ENSMUSG00000024350",509.516677902954,0.526096281229599,0.116527054201983,2.72139577608551e-07,4.93822479726743e-06,"Up","Dnajc18"
"ENSMUSG00000037151",136.841069402758,0.52556598532468,0.184750951312151,0.000179891392537083,0.00162487461467653,"Up","Lrrc20"
"ENSMUSG00000005237",24.3969076359841,0.525356975521368,0.431922798876777,0.0143308721271775,0.0627777063206744,"Up","Dnah2"
"ENSMUSG00000014773",258.463655279563,0.524976119399843,0.519338847073554,0.0220311607532607,0.0883032622716713,"Up","Dll1"
"ENSMUSG00000038860",473.312608833016,0.524562754128413,0.173772704702956,0.000102372697488253,0.000994723013130106,"Up","Garnl3"
"ENSMUSG00000042751",221.526128422017,0.522629481662994,0.320248793910937,0.0053737234169262,0.0288027100854521,"Up","Nmnat2"
"ENSMUSG00000024072",839.617103198326,0.522014587849418,0.113886577017516,1.97906561010699e-07,3.66334984943001e-06,"Up","Yipf4"
"ENSMUSG00000035910",14.753523072071,0.521973532961333,0.517335390735696,0.0223071554170754,0.0890046718796655,"Up","Dcdc2a"
"ENSMUSG00000024121",4170.44443184706,0.521678363644611,0.104051678340693,2.39807449117738e-08,5.1654167759484e-07,"Up","Atp6v0c"
"ENSMUSG00000050565",2331.55533939097,0.521282960648568,0.0948073977445916,1.79501507555328e-09,4.65853528378865e-08,"Up","Tor1aip2"
"ENSMUSG00000027165",357.958404104527,0.520821494173781,0.175698805140973,0.000123571880351537,0.0011709576637893,"Up","Iftap"
"ENSMUSG00000027099",1648.68527483926,0.520752358887763,0.0958981817939586,2.61908964931032e-09,6.57823148722067e-08,"Up","Mtx2"
"ENSMUSG00000092341",10642.6916587263,0.520619413420306,0.209636110818409,0.000549387010490159,0.00430571922697331,"Up","Malat1"
"ENSMUSG00000019996",810.268272678187,0.520344871115061,0.192095386497601,0.00027910615447566,0.00238499268341786,"Up","Map7"
"ENSMUSG00000027246",411.867516271103,0.51993597432132,0.214417408077168,0.000652679787884395,0.00500725458767176,"Up","Ell3"
"ENSMUSG00000041992",1032.88212950654,0.519649790811,0.233135143556229,0.00113716301817885,0.00802249339257197,"Up","Rapgef5"
"ENSMUSG00000043388",41.0167707162576,0.517949600505463,0.456119684516449,0.0174521500426458,0.0732679430850016,"Up","Tmem130"
"ENSMUSG00000092060",1830.17973914397,0.515996267017763,0.102812082348931,2.33905884132688e-08,5.0456229077068e-07,"Up","Bend4"
"ENSMUSG00000044024",47.665124124086,0.515900697128465,0.338989062983034,0.00716179744273833,0.0362996930149695,"Up","Rell2"
"ENSMUSG00000036975",249.062722464752,0.515827084634169,0.167380115032299,8.45352902269422e-05,0.000842402063721677,"Up","Tmem177"
"ENSMUSG00000027963",276.294892209277,0.515763553496681,0.142935279205283,1.2701808042489e-05,0.000158530139909612,"Up","Extl2"
"ENSMUSG00000026628",465.689436636387,0.514591303150868,0.358839187487918,0.00887930371505448,0.0430252467129905,"Up","Atf3"
"ENSMUSG00000026546",46.3896435236824,0.514009423282443,0.387964923704534,0.0115068721647427,0.052875264544813,"Up","Cfap45"
"ENSMUSG00000026664",847.971058992424,0.513564635569185,0.116609291315542,4.57103200025114e-07,7.91206213604528e-06,"Up","Phyh"
"ENSMUSG00000079197",1526.84386968166,0.513231878054594,0.15525423730302,3.90601275466301e-05,0.000428878507715409,"Up","Psme2"
"ENSMUSG00000008129",79.6703341841053,0.512620572790777,0.21503835230945,0.000749122986529966,0.00562577762651941,"Up","Brme1"
"ENSMUSG00000021686",2131.82249788045,0.512423647530076,0.0803666726373599,9.07679208437015e-12,3.13419929741224e-10,"Up","Ap3b1"
"ENSMUSG00000000276",406.99291896263,0.511462429457338,0.35668516190791,0.00895414992459171,0.0433154331316347,"Up","Dgke"
"ENSMUSG00000032436",296.609497379659,0.511225218915011,0.190694027098255,0.000311445196862917,0.00262481608948627,"Up","Cmtm7"
"ENSMUSG00000034210",839.684311482673,0.510538291902871,0.102452061432903,2.81111354249819e-08,5.99773267293641e-07,"Up","Efcab14"
"ENSMUSG00000021090",66.0142225571496,0.510366675526716,0.358602341206243,0.00921248131557143,0.0443639305738459,"Up","Lrrc9"
"ENSMUSG00000002458",383.531211672451,0.510275610799146,0.152881961147858,3.50593826290172e-05,0.000390664445578642,"Up","Rgs19"
"ENSMUSG00000038954",319.551897233566,0.50964278558268,0.152787082029571,3.53702070941074e-05,0.000393911388785969,"Up","Supt3"
"ENSMUSG00000024165",6059.84043127669,0.508974605480483,0.0832214980140163,4.69569230606286e-11,1.47561220700136e-09,"Up","Jpt2"
"ENSMUSG00000079470",2395.40324165774,0.508873649458115,0.157499972112381,5.13942767041371e-05,0.000546484220697458,"Up","Utp14b"
"ENSMUSG00000054855",48.7713429249534,0.508778699329827,0.369960788746855,0.0103657380385479,0.0486575137339804,"Up","Rnd1"
"ENSMUSG00000113536",9.34932647533529,0.508623489699665,0.486605996694232,0.0216199959395162,0.0870354714242473,"Up",NA
"ENSMUSG00000032952",432.189721413629,0.508444241989232,0.12930707502265,3.55568205567227e-06,5.05046388131894e-05,"Up","Ap4b1"
"ENSMUSG00000079355",89.9196458287668,0.50763376305766,0.426001708789343,0.0158652688481322,0.067832695895215,"Up","Ackr4"
"ENSMUSG00000019873",986.930073570155,0.507391875367343,0.151360799965682,3.34862129643521e-05,0.000375820626010217,"Up","Reep3"
"ENSMUSG00000037071",7154.73415655855,0.506897147566135,0.0921626741869336,1.77415235578702e-09,4.61029411531374e-08,"Up","Scd1"
"ENSMUSG00000025529",68.8891517353544,0.506862580413361,0.27833759587887,0.00348349442943407,0.0201446358317259,"Up","Zfp711"
"ENSMUSG00000020021",177.175598803686,0.50659416931793,0.260811539972526,0.00254815237658773,0.0156179318176767,"Up","Fgd6"
"ENSMUSG00000024479",306.964269080405,0.506511502355876,0.52209224550434,0.0251078311631026,0.0978862530957735,"Up","Mal2"
"ENSMUSG00000091542",58.5319072179355,0.505851477980516,0.348034400152476,0.00867314311552393,0.042207908237348,"Up",NA
"ENSMUSG00000044501",124.807399070037,0.505642371999102,0.3471262726332,0.00861169287417705,0.0419895123566742,"Up","Zfp758"
"ENSMUSG00000009894",1593.10294961905,0.505388422479799,0.136116176839853,8.63276539387968e-06,0.000112299795598331,"Up","Snap47"
"ENSMUSG00000038893",377.042229088438,0.505195818755754,0.102359601344562,3.58842051858697e-08,7.4828904826378e-07,"Up","Fam117a"
"ENSMUSG00000075569",17.0447924237455,0.504833857491685,0.50606382055699,0.0239939734711745,0.0944137691915837,"Up","Pms2"
"ENSMUSG00000020841",1143.5436416916,0.504014184782837,0.105096870002582,7.21286817486433e-08,1.44464056360005e-06,"Up","Cpd"
"ENSMUSG00000030532",110.946947233444,0.503757643160227,0.249070692598516,0.00208006584848074,0.0132000171204935,"Up","Hddc3"
"ENSMUSG00000025650",269.490284290031,0.503120156628896,0.360351418110304,0.0100135220397049,0.0472779124674538,"Up","Col7a1"
