"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","Direction","SYMBOL"
"ENSMUSG00000022112",5.64013657061792,-0.892755922393385,1.29765892578149,0.00750841050034775,0.0619061758874092,"Down","Gpc5"
"ENSMUSG00000029311",565.922616917469,-0.892977877051498,0.263060917722883,1.67241120573158e-05,0.000461685231895357,"Down","Hsd17b11"
"ENSMUSG00000022610",371.429297131069,-0.898083798068549,0.310601264816373,8.35858938918224e-05,0.00182229902562138,"Down","Mapk12"
"ENSMUSG00000014773",160.046263569495,-0.898819631660345,0.277704633661522,2.83272130895642e-05,0.000728470255662384,"Down","Dll1"
"ENSMUSG00000097554",21344.7819938308,-0.899901995162132,0.188583038943989,6.91641054193072e-08,3.68903691497794e-06,"Down",NA
"ENSMUSG00000096465",6.25211823222829,-0.900053374219208,1.33317853500714,0.0072280630846901,0.0601900497089253,"Down","Olfr488"
"ENSMUSG00000061798",6.28237883199769,-0.900177206227907,1.48106492640141,0.00625374477319181,0.0543444760344211,"Down","Olfr1204"
"ENSMUSG00000045340",4.75915245833377,-0.900682414525763,1.5590369394547,0.00558516248174483,0.0497691927988276,"Down","Vmn1r70"
"ENSMUSG00000114947",15.3377177553398,-0.901227159918073,1.07340839808603,0.00750026760366993,0.0618587135928514,"Down",NA
"ENSMUSG00000111585",8.70466709367421,-0.90178611491195,1.1118936698432,0.00757736407087482,0.0622596075371109,"Down",NA
"ENSMUSG00000103953",4.93790750130273,-0.901816725015763,1.2798761050577,0.00742246616528888,0.0614320459567747,"Down",NA
"ENSMUSG00000027971",8.78647630595254,-0.902385510807452,1.23627260320209,0.00753418802995372,0.0620258265847091,"Down","Ndst4"
"ENSMUSG00000038608",11.4864992528938,-0.903652031316425,0.981705414918296,0.00703410402685622,0.059066421957942,"Down","Dock10"
"ENSMUSG00000115837",27.9938354635674,-0.905560088483604,0.653633660152887,0.00354298308774832,0.0356388077611998,"Down",NA
"ENSMUSG00000035279",48.9374456133539,-0.905814257598031,0.46166965389995,0.00102170540174427,0.0138954078824843,"Down","Ssc5d"
"ENSMUSG00000057716",17.3639039264647,-0.907585465309749,0.727671423789807,0.00449999540199242,0.0426504134590302,"Down","Tmem178b"
"ENSMUSG00000040219",231.189701250251,-0.909502657793321,0.211911884284772,5.80714943766929e-07,2.49226701528582e-05,"Down","Ttc12"
"ENSMUSG00000032514",41.2264764247075,-0.91004219949152,0.497018965400952,0.00137947145852964,0.0175407352092917,"Down","Ttc21a"
"ENSMUSG00000020593",1140.68022296666,-0.910402693638258,0.292861119046627,4.2701133045583e-05,0.00103392252174134,"Down","Lpin1"
"ENSMUSG00000048721",40.18683227309,-0.910741131300581,0.478781820225125,0.00116796462742936,0.0154311819939979,"Down","Fndc9"
"ENSMUSG00000112348",8.3948782998094,-0.911390929191772,1.07280104534501,0.007265353308819,0.0604598678880277,"Down",NA
"ENSMUSG00000113963",4.79441345325247,-0.911797043205215,1.56926919012057,0.00543118710722961,0.0487452064285171,"Down","Gm6554"
"ENSMUSG00000019768",12.0202714508537,-0.913337745474928,1.06857372225783,0.00720775956002498,0.0600963471582398,"Down","Esr1"
"ENSMUSG00000064400",493.292648678478,-0.914336507926939,2.24483192117982,0.00135363187921657,0.0172799729382179,"Down","Snord3b-ps1"
"ENSMUSG00000098137",4.81918943630951,-0.915768047121886,1.57286337429213,0.00537796244257817,0.0484390348980234,"Down","Gm21940"
"ENSMUSG00000022262",20.1196230166024,-0.916627636150195,0.723625549399875,0.00426561132869586,0.040979390490899,"Down","Dnah5"
"ENSMUSG00000031155",1641.36849049508,-0.918035177468674,0.370767920754175,0.00027044960349143,0.00486846848729504,"Down","Pim2"
"ENSMUSG00000097796",44.384230009979,-0.918739794655573,0.51205549018976,0.00147697035453918,0.0185120335258899,"Down",NA
"ENSMUSG00000112366",3.37549775644721,-0.919601822471172,1.50900014595632,0.00586927534694074,0.051585238911342,"Down","C730027H18Rik"
"ENSMUSG00000031285",5.82567808466488,-0.919630881897756,1.34745208283011,0.00687144955210954,0.0580768553276112,"Down","Dcx"
"ENSMUSG00000079364",17.2657153340693,-0.920656963710031,0.930339923085995,0.00628591445582007,0.0546057220253914,"Down","Gm3558"
"ENSMUSG00000085733",12.1887459384506,-0.921522522082071,1.015587354765,0.00680098479935161,0.0576316207809063,"Down",NA
"ENSMUSG00000068180",3.73712172852391,-0.922911777080926,1.5326570812692,0.0056610290504911,0.050205194156987,"Down","AY512915"
"ENSMUSG00000112615",3.73712172852391,-0.922911777080926,1.5326570812692,0.0056610290504911,0.050205194156987,"Down",NA
"ENSMUSG00000089791",37.2573505732893,-0.923142222473054,0.616280298741499,0.00274811770571855,0.0294488247902589,"Down",NA
"ENSMUSG00000075020",55.8771781652376,-0.923339895679026,0.683235933226688,0.0036243573215189,0.0362463697871963,"Down",NA
"ENSMUSG00000031073",268.402814073584,-0.923355134840617,0.982903532540968,0.0065791268459973,0.0563037722357022,"Down","Fgf15"
"ENSMUSG00000037605",32.034829489292,-0.924964501256224,0.719374765128032,0.00405194006386243,0.0394125292065448,"Down","Adgrl3"
"ENSMUSG00000097928",20.9102406663916,-0.925058111149377,0.670019436346889,0.00342371914839734,0.0347356742719201,"Down",NA
"ENSMUSG00000082194",22.6216647432205,-0.925587952160829,0.847188741273293,0.00545936690566121,0.0489003831819453,"Down","Gm12444"
"ENSMUSG00000051900",18.2453469915347,-0.925616214982389,0.806774128937397,0.00504838749243667,0.0463072542742192,"Down","Abca16"
"ENSMUSG00000085454",8.41875050350511,-0.929067780164802,0.978610168753407,0.00642485731501188,0.0554042419560007,"Down",NA
"ENSMUSG00000023120",13.658006194134,-0.929229837032671,0.809110637151307,0.00499722862363428,0.0459518128349939,"Down","Ldc1"
"ENSMUSG00000048368",40.1136917714891,-0.92983681304396,0.521593136006594,0.00148590036986469,0.0185805641040195,"Down","Omd"
"ENSMUSG00000048997",382.470673624127,-0.930073073284554,0.211431335574037,3.8162720084326e-07,1.69258497171034e-05,"Down","Atxn7l2"
"ENSMUSG00000112741",61.2353760510116,-0.931126622701582,0.635552803002112,0.00288170789333196,0.0305020955536754,"Down",NA
"ENSMUSG00000105422",4.98471149332463,-0.932157786768532,1.30262244973882,0.00685126717157826,0.057944061214242,"Down","Gm6089"
"ENSMUSG00000033752",399.069199702732,-0.932437472831351,0.297378391906129,3.91749340861113e-05,0.000958011925830356,"Down","Mnd1"
"ENSMUSG00000034818",328.513744575575,-0.933085141062864,0.230297884284936,1.57622616972446e-06,5.92158474950687e-05,"Down","Celf5"
"ENSMUSG00000005360",727.400722680653,-0.933389377649176,0.416498597217684,0.000492950784006257,0.00770703873522931,"Down","Slc1a3"
"ENSMUSG00000057060",19.7607923210299,-0.93359451151733,0.653040878317276,0.00306769769762849,0.0319874737401149,"Down","Slc35f3"
"ENSMUSG00000053825",4.88971142614691,-0.93541747884414,1.59108146634723,0.00512031971348517,0.0466613180994659,"Down","Ppfia2"
"ENSMUSG00000059043",6.249555255057,-0.93586909127095,1.2432680161399,0.00691747076201843,0.0583417994923162,"Down","Olfr15"
"ENSMUSG00000032854",118.397391527902,-0.935999699148636,0.516241557283498,0.00137280114966052,0.0174954529997541,"Down","Ugt8a"
"ENSMUSG00000042724",658.829709306475,-0.936120078281287,0.200097421616321,1.13290243854995e-07,5.76956719294534e-06,"Down","Map3k9"
"ENSMUSG00000050447",38.5549684651581,-0.936816610226889,0.659573568597653,0.00310026826163613,0.0322363232563705,"Down","Lypd6"
"ENSMUSG00000091255",4.939263392261,-0.93812788983529,1.59419158354292,0.00508125482903457,0.0464607716678074,"Down","Speer4e"
"ENSMUSG00000003410",461.324078686273,-0.940343031982651,0.220207150935004,6.61946414945013e-07,2.79918025582457e-05,"Down","Elavl3"
"ENSMUSG00000068314",11.6332964627807,-0.940374841992224,1.00607505258739,0.0063378512519546,0.0549647976424112,"Down",NA
"ENSMUSG00000021662",316.741506274703,-0.943001312261062,0.183713532356284,1.32101308025139e-08,8.40192424107496e-07,"Down","Arhgef28"
"ENSMUSG00000107906",10.3097022715429,-0.943310932206747,1.15966504830658,0.00678680051438127,0.0575490490460554,"Down","Eif4a3l2"
"ENSMUSG00000074570",44.1744698001632,-0.943785945234311,0.560383003167363,0.00179639536823106,0.0215048854535495,"Down","Cass4"
"ENSMUSG00000062611",5782.40924605893,-0.944723536929805,0.157039868859439,1.07034456335784e-10,1.05096483982432e-08,"Down","Rps3a2"
"ENSMUSG00000057378",57.1152505750599,-0.945040408234711,0.611193321039475,0.00238591468577687,0.0263853084404088,"Down","Ryr3"
"ENSMUSG00000037370",88.969376044875,-0.945819805303483,0.379564213093073,0.000252387351337933,0.00459437143355471,"Down","Enpp1"
"ENSMUSG00000090059",3.7018607336052,-0.94586713698755,1.54673668053806,0.0053922598570855,0.0485119505785058,"Down","Olfr1062"
"ENSMUSG00000078898",105.48200769986,-0.95093336690107,0.454357470937197,0.000695831358844357,0.0102952856643627,"Down","Zfp968"
"ENSMUSG00000039450",274.752518751891,-0.951235727943887,0.282171052729064,1.8384148251e-05,0.000501108192389509,"Down","Dcxr"
"ENSMUSG00000028524",34.289178933341,-0.951407312041459,0.690275045828809,0.00324677758907674,0.0333054881931331,"Down","Sgip1"
"ENSMUSG00000078160",47.0087510221838,-0.953308928591039,0.560185574281305,0.00169937482467343,0.0206039261951285,"Down",NA
"ENSMUSG00000104642",15.0329396430344,-0.956359246374561,0.852460670663316,0.00487685121567303,0.0451330729070605,"Down",NA
"ENSMUSG00000081932",10.1947160550965,-0.956873463887976,0.919761815299934,0.00542969206268199,0.0487452064285171,"Down","Gm12331"
"ENSMUSG00000113342",4.32159076445705,-0.957008042687138,1.43795117620645,0.00596667520812607,0.0522351079854927,"Down",NA
"ENSMUSG00000026442",372.572344130204,-0.957203302151803,0.459135310467255,0.000703293174592286,0.0103881059568932,"Down","Nfasc"
"ENSMUSG00000084960",44.1274241498584,-0.957655912884216,0.483462182609601,0.00090035464960481,0.0126361630899057,"Down","B430010I23Rik"
"ENSMUSG00000110554",6.7964755531311,-0.95846138974471,1.09875876007926,0.00636435604319179,0.0551024840853766,"Down",NA
"ENSMUSG00000079409",3.78667369463799,-0.960077172887483,1.56008687785136,0.00520147497756283,0.0472599489549189,"Down","Gm5795"
"ENSMUSG00000029759",26.3893074749738,-0.963147916995297,0.593196698691731,0.00196604934372216,0.0228640336868398,"Down","Pon3"
"ENSMUSG00000071491",5.2330793456347,-0.963592920077297,1.48774329547071,0.00563077794109425,0.0500561519498345,"Down","Vmn1r209"
"ENSMUSG00000096175",27.9886461467385,-0.964636795689008,0.64862530681243,0.00257498439258598,0.0279517359399555,"Down","Gm21761"
"ENSMUSG00000003418",38.0178049305468,-0.966239712179817,0.495989301606306,0.000958678437298237,0.0132392820829057,"Down","St8sia6"
"ENSMUSG00000075097",5.14915070439456,-0.966316726823333,1.4833124587976,0.0056308826126733,0.0500561519498345,"Down","Olfr1226"
"ENSMUSG00000046952",17.0719908027445,-0.966841677843133,0.870600461003671,0.00483772946340799,0.0449314307239205,"Down","Gm5815"
"ENSMUSG00000105293",25.8537474068593,-0.969341071484818,0.6630206238902,0.00267612793127515,0.0288267932453592,"Down",NA
"ENSMUSG00000026672",576.409705808671,-0.969892020656136,0.203595578328237,8.05500675813604e-08,4.22675880940086e-06,"Down","Optn"
"ENSMUSG00000085757",11.3756838932559,-0.970085744418308,0.906311390894375,0.00506922815201355,0.0463862729677634,"Down","Tslrn1"
"ENSMUSG00000034959",12.5347922024215,-0.970241394085889,0.87466742526481,0.00480898322651976,0.0447285479719574,"Down","Rubcnl"
"ENSMUSG00000103473",43.6739912744967,-0.970257680625917,0.48071184394825,0.000808394520684243,0.0116159660560848,"Down",NA
"ENSMUSG00000029337",255.372411699988,-0.970850663739637,0.465132115776186,0.000685522418285223,0.0101601555899311,"Down","Fgf5"
"ENSMUSG00000025314",622.728152601167,-0.971434501012964,0.166774059464227,3.3948310773077e-10,3.05558372173508e-08,"Down","Ptprj"
"ENSMUSG00000062382",7588.50598912641,-0.971511959231418,0.167010491040722,3.54987309241872e-10,3.17309690695442e-08,"Down","Ftl1-ps2"
"ENSMUSG00000062382",7588.50598912641,-0.971511959231418,0.167010491040722,3.54987309241872e-10,3.17309690695442e-08,"Down","Ftl1-ps1"
"ENSMUSG00000027797",48.4427983719939,-0.972339918065857,0.806465505632765,0.00415170973622334,0.0401869379321813,"Down","Dclk1"
"ENSMUSG00000057897",451.768855164541,-0.976091501410321,0.373388179451154,0.000176530477359923,0.00340731424730002,"Down","Camk2b"
"ENSMUSG00000074164",3.31025271491551,-0.977125887960764,1.54614105611289,0.00517270661254945,0.0470480353721077,"Down","Vmn2r-ps54"
"ENSMUSG00000095834",311.481223006371,-0.97719626240735,0.204180105565423,7.34177137989032e-08,3.89986470716223e-06,"Down",NA
"ENSMUSG00000036095",23.184317076409,-0.977350845493616,1.03407770195964,0.0057449941164319,0.0507399446290112,"Down","Dgkb"
"ENSMUSG00000093617",110.120634763315,-0.978729602081434,0.292839843765623,2.02684780669444e-05,0.000545020216235822,"Down","4933438K21Rik"
"ENSMUSG00000020143",14.7258873033498,-0.98047616044246,0.825801432596921,0.00419455574309249,0.0404656769529004,"Down","Dock2"
"ENSMUSG00000074665",5.7916241759592,-0.980739547730136,1.24570231919641,0.00617545191917008,0.0536821142349855,"Down","Bpifb4"
"ENSMUSG00000023036",67.0750406251492,-0.980919088660262,0.632946556228024,0.00220499000493402,0.0248605728186763,"Down","Pcdhgc4"
"ENSMUSG00000027173",198.582207853873,-0.9811534875984,0.28257093169621,1.32182621582117e-05,0.000381988619470641,"Down","Depdc7"
"ENSMUSG00000109783",4.53329419870072,-0.982639031989494,1.46371922662392,0.00557638743965794,0.0497251858310331,"Down",NA
"ENSMUSG00000097017",48.4054687317927,-0.98460289773319,0.44569073755533,0.000500037374415529,0.00778496625801763,"Down",NA
"ENSMUSG00000085787",158.012166565094,-0.986912266098018,0.324475524884356,5.16874559909899e-05,0.00121033625492181,"Down",NA
"ENSMUSG00000114452",3.47079572934166,-0.989519183967886,1.5632134928844,0.00498196656606874,0.0458439962107326,"Down",NA
"ENSMUSG00000074673",24.8970872777744,-0.989891500955852,0.688604331778644,0.00268569201589303,0.0288873478987465,"Down","Ttll9"
"ENSMUSG00000085669",13.8658784499313,-0.992077774028099,0.804730146668204,0.00380925339741764,0.0377004408899828,"Down",NA
"ENSMUSG00000042078",94.0390321010161,-0.992821589933172,0.564818432838901,0.0014023079671114,0.0177540903018777,"Down","Svop"
"ENSMUSG00000038168",62.8644210804561,-0.997897932579401,0.413359044596905,0.000293704506343758,0.00517784765432876,"Down","P3h2"
"ENSMUSG00000027200",74.3061005708646,-0.99943134334277,0.518526324991509,0.000953127436859761,0.0131770503564153,"Down","Sema6d"
"ENSMUSG00000061462",41.1906821512846,-1.00114894236925,0.692990190009382,0.00258996952440981,0.0280791258936642,"Down","Obscn"
"ENSMUSG00000096999",32.3301851824125,-1.00515742368729,0.779012261608775,0.00337259391603508,0.0343075786845658,"Down",NA
"ENSMUSG00000027999",339.117134690289,-1.00628850392401,0.189875340593844,6.16927763957454e-09,4.21952546103037e-07,"Down","Pla2g12a"
"ENSMUSG00000097683",8.00110348596108,-1.00666083872868,1.04451929516255,0.00527376127452443,0.0477493677115691,"Down","Gm26644"
"ENSMUSG00000103260",5.4875169098076,-1.00688448690522,1.36263289524219,0.0056603336305298,0.050205194156987,"Down","Gm8146"
"ENSMUSG00000016756",170.943783447952,-1.00821617682834,0.233687290412045,5.9048527825779e-07,2.52583488168291e-05,"Down","Cmah"
"ENSMUSG00000027227",760.649793030425,-1.00982641076579,0.194149131719694,1.0234630685687e-08,6.69954789480754e-07,"Down","Sord"
"ENSMUSG00000103825",22.2195273021727,-1.01045319179985,0.770962272509915,0.00322313603795675,0.033167976330256,"Down",NA
"ENSMUSG00000102858",10.7674929432903,-1.01128112823985,1.06974717080921,0.00530949020382542,0.0480146543953306,"Down",NA
"ENSMUSG00000090125",818.393172419407,-1.01345430939382,0.455973760825269,0.000465998603303792,0.00742447190832262,"Down","Pou3f1"
"ENSMUSG00000115801",516.90510070915,-1.01355210928169,0.429987717518824,0.000333699725244213,0.00574761746031926,"Down",NA
"ENSMUSG00000024186",154.790477480897,-1.01476281802784,0.344225857867812,6.7359120698244e-05,0.00152097833339711,"Down","Rgs11"
"ENSMUSG00000031530",422.720731145872,-1.01925409893975,0.177624317045382,5.83118366508626e-10,4.90766048592098e-08,"Down","Dusp4"
"ENSMUSG00000051940",13.4830403066039,-1.0211355087485,1.15195046824796,0.00542836472593502,0.0487452064285171,"Down","5031410I06Rik"
"ENSMUSG00000114820",3.28801835646944,-1.02198392406363,1.57430646045285,0.00470049377196767,0.0439719233334341,"Down",NA
"ENSMUSG00000096822",13.7557122340197,-1.02219502980112,1.03708120754839,0.00498098486280794,0.0458439962107326,"Down","Olfr344"
"ENSMUSG00000036744",7.36275874015054,-1.02285089692716,1.07772395256106,0.00515423765915166,0.0468965070552929,"Down","Olfr701"
"ENSMUSG00000062314",3.37028969289126,-1.0259076345803,1.58140873126528,0.00463776719925251,0.0435422677794363,"Down","Olfr1505"
"ENSMUSG00000046338",233.549279239,-1.02607214102106,0.468900886738494,0.000498104793287415,0.00776420472134479,"Down","Gpat2"
"ENSMUSG00000009292",23.575753174035,-1.02701799362138,0.644441377322214,0.00184863203199846,0.0218813879148238,"Down","Trpm2"
"ENSMUSG00000085666",379.030940095282,-1.02709138340342,0.259993932389272,2.48260395392271e-06,8.85200270888371e-05,"Down",NA
"ENSMUSG00000038598",118.334259445763,-1.02808267492598,0.416435116949659,0.000247142008970983,0.00453391023110108,"Down","Shoc1"
"ENSMUSG00000072945",40.4913141530367,-1.02943433635919,0.49628136204832,0.00064940824254532,0.00969698183367499,"Down","Ripply1"
"ENSMUSG00000115782",5.39317214145554,-1.0299989902108,1.3593146238135,0.00538743698885913,0.0484906741754189,"Down",NA
"ENSMUSG00000078810",4.87145537355801,-1.031330957328,1.51052079197885,0.00492868061621507,0.0454666401898673,"Down","Gp6"
"ENSMUSG00000028573",207.771973994393,-1.03373236955718,0.218474269623747,9.9301631223399e-08,5.0972215536098e-06,"Down","Fggy"
"ENSMUSG00000052889",83.7668710467564,-1.03480555358886,0.723894730725797,0.00248838754645631,0.0272053909655168,"Down","Prkcb"
"ENSMUSG00000014813",199.993070429893,-1.03547736087979,0.361849076700852,8.52312322888431e-05,0.00184729431721688,"Down","Stc1"
"ENSMUSG00000096703",3.94200864550818,-1.03716499309656,1.62071207143131,0.0043637644213283,0.0416792562010583,"Down","Olfr1286"
"ENSMUSG00000030149",5.16512033296859,-1.03846675480434,1.67639884214536,0.0040501227978149,0.0394096408276869,"Down","Klrk1"
"ENSMUSG00000113353",5.16512033296859,-1.03846675480434,1.67639884214536,0.0040501227978149,0.0394096408276869,"Down","Gm18878"
"ENSMUSG00000025082",74.9693503365705,-1.03880087929363,0.551839876573256,0.000988516464789528,0.0135363569996166,"Down","Vwa2"
"ENSMUSG00000043687",156.628716874654,-1.03932607919335,0.370969587759268,0.000100540986118047,0.00213832813534608,"Down","1190005I06Rik"
"ENSMUSG00000020357",169.608174177616,-1.04131874600604,0.261632213678079,2.2344885575674e-06,8.06430097216901e-05,"Down","Flt4"
"ENSMUSG00000047935",7.31936936106026,-1.04215146057206,1.1593408791797,0.00513084408789358,0.0467164525628302,"Down","Sox1ot"
"ENSMUSG00000061489",5.92054719151434,-1.04223810429935,1.39277521180409,0.00518705265773086,0.047161970885198,"Down","Olfr525"
"ENSMUSG00000065281",3.72917834127322,-1.04247175599974,1.61178455405279,0.00437980393908281,0.041770889517625,"Down","Gm24452"
"ENSMUSG00000110661",95.448912888954,-1.04249051085848,0.360435348976543,7.78158853628139e-05,0.00171089345239598,"Down",NA
"ENSMUSG00000021373",58.2097779515534,-1.0428779664269,0.571021236105269,0.00110928852629157,0.0148145168359249,"Down","Cap2"
"ENSMUSG00000111021",4.1221195794354,-1.04398220986404,1.6338382643315,0.00425738583806057,0.0409498907956238,"Down","Olfr50"
"ENSMUSG00000099398",10.5521899488587,-1.04751441186933,0.951061795470051,0.00410281944351122,0.0398177782159109,"Down","Ms4a14"
"ENSMUSG00000073900",3.91723266245113,-1.04788713964406,1.62726556857357,0.00427032604590611,0.0409982932451771,"Down","Olfr704"
"ENSMUSG00000109574",4.95334669504972,-1.04830130710917,1.52292467086323,0.00474077946406583,0.0442211174046472,"Down",NA
"ENSMUSG00000056758",619.520475292456,-1.0498116541738,0.154198690266689,7.46464120250342e-13,9.72917695786762e-11,"Down","Hmga2"
"ENSMUSG00000109129",5.05019851098879,-1.05102230848054,1.68181129705701,0.00396630883442671,0.0388419560279596,"Down",NA
"ENSMUSG00000022421",427.739995641341,-1.05164354250974,0.260367259168782,1.79487746658983e-06,6.70230624236603e-05,"Down","Nptxr"
"ENSMUSG00000112667",21.9077017626257,-1.05286475337441,0.682851107309113,0.00194703446561264,0.0226938072920913,"Down",NA
"ENSMUSG00000056043",326.910886555412,-1.05367669245737,0.261676142897189,1.88287270409931e-06,6.962600033618e-05,"Down","Rgs9bp"
"ENSMUSG00000094131",5272.79792431861,-1.05566264636429,0.313867825980409,1.88470668960444e-05,0.000512648130198596,"Down",NA
"ENSMUSG00000028957",532.87793633131,-1.05673156047995,0.183216461478111,5.03028634474689e-10,4.28931192857003e-08,"Down","Per3"
"ENSMUSG00000090411",12.899821470078,-1.05820786910963,1.29450026373099,0.00509183932440894,0.0465247299849589,"Down","Vmn1r174"
"ENSMUSG00000074280",105.581609859093,-1.05893861405917,0.368771968518912,8.16529836187972e-05,0.00179221730852368,"Down",NA
"ENSMUSG00000047992",10.9923207162364,-1.0597393472041,1.10474762504572,0.0047045917868402,0.0439943825030562,"Down","Dipk1c"
"ENSMUSG00000060131",5.39097727367618,-1.06051376331583,1.70058288099973,0.00382567710126459,0.0377934363888723,"Down","Atp8b4"
"ENSMUSG00000115656",10.9854317655244,-1.0617054910151,0.994471315001453,0.00415988948594194,0.0402375132121403,"Down","4930556J02Rik"
"ENSMUSG00000027030",159.638869895737,-1.06209194719272,0.347717951257428,4.8263706482175e-05,0.00114359396657307,"Down","Stk39"
"ENSMUSG00000010044",26.0093839640059,-1.06219427307177,0.742488701981459,0.00235248986634801,0.0261273531771522,"Down","Zmynd10"
"ENSMUSG00000070847",5.30997027197711,-1.06534516307141,1.69983558724717,0.00381047585571155,0.0377004408899828,"Down","Vmn2r30"
"ENSMUSG00000025964",1014.6063843347,-1.06544555433901,0.854587515409016,0.00319377786924229,0.0329181351596416,"Down","Adam23"
"ENSMUSG00000095932",4.96675334645245,-1.06698674521536,1.53588502785209,0.00454668204276656,0.042982892747117,"Down","Vmn1r49"
"ENSMUSG00000096958",33.8550465345604,-1.06886301346735,0.6937258355046,0.00189284181370211,0.0222522655305153,"Down",NA
"ENSMUSG00000030790",276.949413016826,-1.06970361641953,0.40591317216621,0.000153820928258951,0.00302300690093141,"Down","Adm"
"ENSMUSG00000058966",91.0402302861007,-1.07128152942194,0.658975627819286,0.00159766688978236,0.0196092429530958,"Down","Tlcd3b"
"ENSMUSG00000024901",83.6280285263881,-1.07148073668135,0.329352298016232,2.6481501386322e-05,0.000686453478936238,"Down","Peli3"
"ENSMUSG00000107092",95.8296001588199,-1.07226676266348,0.480959965938402,0.000424490009738876,0.00690366356772692,"Down",NA
"ENSMUSG00000025900",6.87644987892531,-1.07248911588532,1.61633926903792,0.00418299375500675,0.0403992414743983,"Down","Rp1"
"ENSMUSG00000095661",204.908405166351,-1.07410782846924,0.394935545880607,0.000122423099604075,0.00252462337942468,"Down","Gm8935"
"ENSMUSG00000095430",10.6326564449778,-1.07413325404657,0.95787340078855,0.00377740169878382,0.0375020324917174,"Down","Vmn1r72"
"ENSMUSG00000041453",2875.46354774282,-1.0748870731556,0.179747095115673,1.46873022183279e-10,1.38820270946162e-08,"Down","Rpl21"
"ENSMUSG00000068551",121.003072254942,-1.07510709364863,0.439090164118962,0.000247411968481236,0.0045356527913512,"Down","Zfp467"
"ENSMUSG00000037509",282.462665979498,-1.07992032335258,0.191148906058749,9.83015742744726e-10,7.86473274179901e-08,"Down","Arhgef4"
"ENSMUSG00000096054",460.374105516,-1.08051891402558,0.221956515555289,5.41861484216195e-08,2.9821939265079e-06,"Down","Syne1"
"ENSMUSG00000079056",99.3258742656819,-1.08089933535226,0.306450371708093,1.10540435551965e-05,0.000327477619471776,"Down","Kcnip3"
"ENSMUSG00000096630",4.01253063534558,-1.08162669517215,1.65433173243607,0.00396149665928311,0.0388241649912805,"Down","Vmn2r26"
"ENSMUSG00000026247",27.4283007873203,-1.08247741180038,0.675645800231986,0.00163932061629359,0.0200445608563974,"Down","Ecel1"
"ENSMUSG00000024140",1326.93430414212,-1.08625803615207,0.257255629889812,8.8870029814762e-07,3.58830048731816e-05,"Down","Epas1"
"ENSMUSG00000041673",19.7368673500024,-1.0866193904873,0.743888782033221,0.00212459471538018,0.024197602905134,"Down","Lrrc18"
"ENSMUSG00000067586",58.5019388154896,-1.08802453791869,0.393260770639148,0.000106645059852231,0.00224752296056059,"Down","S1pr3"
"ENSMUSG00000072778",3.49036364884274,-1.08907643695232,1.627544881728,0.00403955288270971,0.0393511047822627,"Down","Vmn2r27"
"ENSMUSG00000083595",3.4472281514231,-1.0891491985171,1.62525597900748,0.0040487295899472,0.0394096408276869,"Down","Gm9200"
"ENSMUSG00000070855",8.61212654189409,-1.09111970188419,1.52093991682232,0.00441019816088991,0.0419681192094671,"Down","Olfr1116"
"ENSMUSG00000078495",984.306821403178,-1.09267081989849,0.159172703911778,5.0085312003343e-13,6.76203884245134e-11,"Down","Zfp984"
"ENSMUSG00000085471",22.5425447932298,-1.09615263159684,0.847101970608961,0.00278390195660055,0.0297479479536076,"Down",NA
"ENSMUSG00000040658",484.116467444408,-1.09646155226056,0.195307252657111,1.19960046029395e-09,9.39457496427183e-08,"Down","Dnph1"
"ENSMUSG00000006764",7.06921802100779,-1.09650647028248,1.15022149491617,0.00436810447578098,0.0416899868266549,"Down","Tph2"
"ENSMUSG00000094747",22.5806789715668,-1.09750461843862,0.956358957850608,0.00347307331866373,0.0351127170695793,"Down","Olfr1307"
"ENSMUSG00000089667",8.81757196632615,-1.10074190854134,1.27475185284573,0.00457182880129333,0.0431576643070377,"Down",NA
"ENSMUSG00000113073",4.03730661840262,-1.10168731627035,1.66737406561951,0.00380396035812008,0.0376791212851314,"Down",NA
"ENSMUSG00000040146",226.625351153745,-1.10189308229838,0.388009270368002,8.64415547448963e-05,0.00187039898338665,"Down","Rgl3"
"ENSMUSG00000063060",174.931386219425,-1.10384660422972,0.520296346402708,0.000523042969769397,0.00809935475648883,"Down","Sox7"
"ENSMUSG00000115483",13.3051012321846,-1.10392636989765,0.891698701249605,0.00299793065368891,0.0314398910768376,"Down","Gm9732"
"ENSMUSG00000045038",115.938321276768,-1.10638405834643,0.336569694968067,2.35640286558312e-05,0.000620758893106155,"Down","Prkce"
"ENSMUSG00000016179",4.5346762692881,-1.10760094656144,1.5346708463071,0.00424553461609618,0.0408813264718273,"Down","Camk1g"
"ENSMUSG00000109875",16.0140339374369,-1.1101075384503,1.17069319467025,0.00426129922885513,0.0409651179673497,"Down",NA
"ENSMUSG00000049791",148.21080797312,-1.11090746964825,0.271921976609918,1.52235486502756e-06,5.75254851475865e-05,"Down","Fzd4"
"ENSMUSG00000039478",267.240437322115,-1.11221121563463,0.233995658346449,9.29432446714721e-08,4.82820598872525e-06,"Down","Micu3"
"ENSMUSG00000025905",23.0198130844221,-1.11224163865213,0.912073024360602,0.00303479751082517,0.0317009944641237,"Down","Oprk1"
