"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"pESC&EpiLC","GO:0051054","positive regulation of DNA metabolic process","45/1733","313/23189",0.143769968051118,1.92376329436664,4.67626778994971,1.77925156552315e-05,0.00146600305046626,0.00127910909432495,"ENSMUSG00000026393/ENSMUSG00000026526/ENSMUSG00000026622/ENSMUSG00000025374/ENSMUSG00000020482/ENSMUSG00000020427/ENSMUSG00000020390/ENSMUSG00000020898/ENSMUSG00000060216/ENSMUSG00000078619/ENSMUSG00000109561/ENSMUSG00000042354/ENSMUSG00000054051/ENSMUSG00000021936/ENSMUSG00000115338/ENSMUSG00000047911/ENSMUSG00000022234/ENSMUSG00000022422/ENSMUSG00000022881/ENSMUSG00000019432/ENSMUSG00000024921/ENSMUSG00000027569/ENSMUSG00000028017/ENSMUSG00000028322/ENSMUSG00000028863/ENSMUSG00000007880/ENSMUSG00000002221/ENSMUSG00000035266/ENSMUSG00000029363/ENSMUSG00000075569/ENSMUSG00000029911/ENSMUSG00000030007/ENSMUSG00000030346/ENSMUSG00000038028/ENSMUSG00000005566/ENSMUSG00000046179/ENSMUSG00000002948/ENSMUSG00000031565/ENSMUSG00000014907/ENSMUSG00000109941/ENSMUSG00000031928/ENSMUSG00000032187/ENSMUSG00000034218/ENSMUSG00000032498/ENSMUSG00000031403",45
"pESC&EpiLC","GO:1901990","regulation of mitotic cell cycle phase transition","49/1733","353/23189",0.138810198300283,1.8573973966447,4.61334616104849,1.99951328039274e-05,0.0016246045403191,0.00141749121295678,"ENSMUSG00000026107/ENSMUSG00000042807/ENSMUSG00000026196/ENSMUSG00000057329/ENSMUSG00000009907/ENSMUSG00000039224/ENSMUSG00000045867/ENSMUSG00000006728/ENSMUSG00000025374/ENSMUSG00000016984/ENSMUSG00000069910/ENSMUSG00000020898/ENSMUSG00000078652/ENSMUSG00000078619/ENSMUSG00000020649/ENSMUSG00000033102/ENSMUSG00000021611/ENSMUSG00000041431/ENSMUSG00000058317/ENSMUSG00000035960/ENSMUSG00000021932/ENSMUSG00000047911/ENSMUSG00000005718/ENSMUSG00000116564/ENSMUSG00000023908/ENSMUSG00000041238/ENSMUSG00000005871/ENSMUSG00000024921/ENSMUSG00000003604/ENSMUSG00000040084/ENSMUSG00000027641/ENSMUSG00000028884/ENSMUSG00000007880/ENSMUSG00000040274/ENSMUSG00000034462/ENSMUSG00000029726/ENSMUSG00000029863/ENSMUSG00000029687/ENSMUSG00000046591/ENSMUSG00000030978/ENSMUSG00000059263/ENSMUSG00000048787/ENSMUSG00000059981/ENSMUSG00000031446/ENSMUSG00000038482/ENSMUSG00000031928/ENSMUSG00000032187/ENSMUSG00000034218/ENSMUSG00000035032",49
"pESC&EpiLC","GO:0000279","M phase","7/1733","14/23189",0.5,6.69042123485286,6.05278307729558,2.76173338820317e-05,0.00218326220553899,0.00190492819337086,"ENSMUSG00000039224/ENSMUSG00000020390/ENSMUSG00000033644/ENSMUSG00000068117/ENSMUSG00000005883/ENSMUSG00000032498/ENSMUSG00000094985",7
"pESC&EpiLC","GO:0098762","meiotic cell cycle phase","7/1733","14/23189",0.5,6.69042123485286,6.05278307729558,2.76173338820317e-05,0.00218326220553899,0.00190492819337086,"ENSMUSG00000039224/ENSMUSG00000020390/ENSMUSG00000033644/ENSMUSG00000068117/ENSMUSG00000005883/ENSMUSG00000032498/ENSMUSG00000094985",7
"pESC&EpiLC","GO:0065004","protein-DNA complex assembly","29/1733","172/23189",0.168604651162791,2.25607227686899,4.69906055696371,2.98728020247607e-05,0.00233007855793134,0.00203302760727109,"ENSMUSG00000025958/ENSMUSG00000075266/ENSMUSG00000058799/ENSMUSG00000020114/ENSMUSG00000020652/ENSMUSG00000019256/ENSMUSG00000020962/ENSMUSG00000011158/ENSMUSG00000006715/ENSMUSG00000067995/ENSMUSG00000038984/ENSMUSG00000022360/ENSMUSG00000068391/ENSMUSG00000022429/ENSMUSG00000022682/ENSMUSG00000022702/ENSMUSG00000035356/ENSMUSG00000022945/ENSMUSG00000054321/ENSMUSG00000024921/ENSMUSG00000027067/ENSMUSG00000028394/ENSMUSG00000028899/ENSMUSG00000018974/ENSMUSG00000030291/ENSMUSG00000049516/ENSMUSG00000043866/ENSMUSG00000031832/ENSMUSG00000032187",29
"pESC&EpiLC","GO:0032259","methylation","33/1733","208/23189",0.158653846153846,2.12292212259754,4.62331400760769,3.1692814736083e-05,0.00243951271323797,0.00212851050769067,"ENSMUSG00000026694/ENSMUSG00000020180/ENSMUSG00000035529/ENSMUSG00000018809/ENSMUSG00000018405/ENSMUSG00000038216/ENSMUSG00000049882/ENSMUSG00000060950/ENSMUSG00000021773/ENSMUSG00000022544/ENSMUSG00000039345/ENSMUSG00000022948/ENSMUSG00000036983/ENSMUSG00000013787/ENSMUSG00000002017/ENSMUSG00000026646/ENSMUSG00000026917/ENSMUSG00000041975/ENSMUSG00000075028/ENSMUSG00000048109/ENSMUSG00000049300/ENSMUSG00000004127/ENSMUSG00000028331/ENSMUSG00000039410/ENSMUSG00000025747/ENSMUSG00000029726/ENSMUSG00000029687/ENSMUSG00000029913/ENSMUSG00000038646/ENSMUSG00000030704/ENSMUSG00000046441/ENSMUSG00000090290/ENSMUSG00000032178",33
"pESC&EpiLC","GO:0141005","retrotransposon silencing by heterochromatin formation","8/1733","19/23189",0.421052631578947,5.63403893461293,5.74288353448815,3.42453189130164e-05,0.00258161013828792,0.00225249258849449,"ENSMUSG00000040629/ENSMUSG00000054003/ENSMUSG00000021758/ENSMUSG00000033644/ENSMUSG00000015365/ENSMUSG00000040013/ENSMUSG00000030491/ENSMUSG00000009628",8
"pESC&EpiLC","GO:0031400","negative regulation of protein modification process","55/1733","420/23189",0.130952380952381,1.7522531805567,4.42153682320133,3.44214685105056e-05,0.00258161013828792,0.00225249258849449,"ENSMUSG00000042215/ENSMUSG00000073616/ENSMUSG00000026385/ENSMUSG00000046062/ENSMUSG00000023150/ENSMUSG00000026483/ENSMUSG00000010609/ENSMUSG00000019850/ENSMUSG00000019843/ENSMUSG00000020262/ENSMUSG00000019960/ENSMUSG00000071866/ENSMUSG00000020427/ENSMUSG00000020390/ENSMUSG00000023170/ENSMUSG00000060216/ENSMUSG00000006127/ENSMUSG00000017548/ENSMUSG00000050965/ENSMUSG00000041431/ENSMUSG00000021699/ENSMUSG00000022033/ENSMUSG00000022099/ENSMUSG00000022064/ENSMUSG00000032501/ENSMUSG00000005718/ENSMUSG00000038037/ENSMUSG00000036473/ENSMUSG00000043683/ENSMUSG00000024212/ENSMUSG00000024423/ENSMUSG00000005871/ENSMUSG00000024927/ENSMUSG00000015176/ENSMUSG00000024975/ENSMUSG00000026883/ENSMUSG00000037211/ENSMUSG00000027996/ENSMUSG00000042677/ENSMUSG00000041459/ENSMUSG00000028944/ENSMUSG00000032959/ENSMUSG00000005373/ENSMUSG00000025889/ENSMUSG00000030435/ENSMUSG00000048787/ENSMUSG00000042105/ENSMUSG00000031652/ENSMUSG00000025812/ENSMUSG00000001774/ENSMUSG00000032076/ENSMUSG00000046186/ENSMUSG00000035941/ENSMUSG00000032534/ENSMUSG00000025266",55
"pESC&EpiLC","GO:0051259","protein complex oligomerization","41/1733","284/23189",0.144366197183099,1.93174134245751,4.48999580241717,3.73660234335106e-05,0.00276608951612815,0.00241345354272702,"ENSMUSG00000025940/ENSMUSG00000026103/ENSMUSG00000026278/ENSMUSG00000026687/ENSMUSG00000025403/ENSMUSG00000011254/ENSMUSG00000046731/ENSMUSG00000020532/ENSMUSG00000025574/ENSMUSG00000020649/ENSMUSG00000037966/ENSMUSG00000025616/ENSMUSG00000016946/ENSMUSG00000024130/ENSMUSG00000016206/ENSMUSG00000036225/ENSMUSG00000024759/ENSMUSG00000025209/ENSMUSG00000007476/ENSMUSG00000060802/ENSMUSG00000027365/ENSMUSG00000037523/ENSMUSG00000027855/ENSMUSG00000047959/ENSMUSG00000028179/ENSMUSG00000042677/ENSMUSG00000034462/ENSMUSG00000042010/ENSMUSG00000054434/ENSMUSG00000092035/ENSMUSG00000029911/ENSMUSG00000025889/ENSMUSG00000030592/ENSMUSG00000062785/ENSMUSG00000030523/ENSMUSG00000042797/ENSMUSG00000030978/ENSMUSG00000030685/ENSMUSG00000038745/ENSMUSG00000003575/ENSMUSG00000032504",41
"pESC&EpiLC","GO:0070918","regulatory ncRNA processing","16/1733","69/23189",0.231884057971014,3.10280405094625,4.97148327197012,3.78268651778209e-05,0.00276608951612815,0.00241345354272702,"ENSMUSG00000040629/ENSMUSG00000054003/ENSMUSG00000021611/ENSMUSG00000021758/ENSMUSG00000021835/ENSMUSG00000033644/ENSMUSG00000015365/ENSMUSG00000023051/ENSMUSG00000073460/ENSMUSG00000071172/ENSMUSG00000046338/ENSMUSG00000041912/ENSMUSG00000050213/ENSMUSG00000040013/ENSMUSG00000023403/ENSMUSG00000030491",16
"pESC&EpiLC","GO:0018205","peptidyl-lysine modification","25/1733","140/23189",0.178571428571429,2.38943615530459,4.68633268950239,3.88520944659772e-05,0.00280598460032058,0.00244826258694637,"ENSMUSG00000026021/ENSMUSG00000003226/ENSMUSG00000090247/ENSMUSG00000006931/ENSMUSG00000020738/ENSMUSG00000049882/ENSMUSG00000054021/ENSMUSG00000042354/ENSMUSG00000022544/ENSMUSG00000022948/ENSMUSG00000015120/ENSMUSG00000013787/ENSMUSG00000024927/ENSMUSG00000024943/ENSMUSG00000026917/ENSMUSG00000028179/ENSMUSG00000055385/ENSMUSG00000041264/ENSMUSG00000005566/ENSMUSG00000052833/ENSMUSG00000052997/ENSMUSG00000060038/ENSMUSG00000032374/ENSMUSG00000033792/ENSMUSG00000025266",25
"pESC&EpiLC","GO:0043484","regulation of RNA splicing","31/1733","193/23189",0.160621761658031,2.14925448995273,4.556435854067,4.26483915322375e-05,0.00300594084895891,0.00262272733722029,"ENSMUSG00000026701/ENSMUSG00000040612/ENSMUSG00000007850/ENSMUSG00000020385/ENSMUSG00000042506/ENSMUSG00000018379/ENSMUSG00000003119/ENSMUSG00000021645/ENSMUSG00000022462/ENSMUSG00000008658/ENSMUSG00000022961/ENSMUSG00000071172/ENSMUSG00000069833/ENSMUSG00000027551/ENSMUSG00000048109/ENSMUSG00000046667/ENSMUSG00000028899/ENSMUSG00000028809/ENSMUSG00000028676/ENSMUSG00000017264/ENSMUSG00000029068/ENSMUSG00000029279/ENSMUSG00000029439/ENSMUSG00000030016/ENSMUSG00000042079/ENSMUSG00000030435/ENSMUSG00000015165/ENSMUSG00000063511/ENSMUSG00000043866/ENSMUSG00000073894/ENSMUSG00000000838",31
"pESC&EpiLC","GO:0071824","protein-DNA complex organization","31/1733","193/23189",0.160621761658031,2.14925448995273,4.556435854067,4.26483915322375e-05,0.00300594084895891,0.00262272733722029,"ENSMUSG00000025958/ENSMUSG00000075266/ENSMUSG00000058799/ENSMUSG00000020114/ENSMUSG00000078619/ENSMUSG00000020652/ENSMUSG00000019256/ENSMUSG00000020962/ENSMUSG00000011158/ENSMUSG00000006715/ENSMUSG00000067995/ENSMUSG00000038984/ENSMUSG00000022360/ENSMUSG00000068391/ENSMUSG00000022429/ENSMUSG00000022682/ENSMUSG00000022702/ENSMUSG00000035356/ENSMUSG00000022945/ENSMUSG00000054321/ENSMUSG00000024921/ENSMUSG00000027067/ENSMUSG00000028394/ENSMUSG00000028899/ENSMUSG00000007880/ENSMUSG00000018974/ENSMUSG00000030291/ENSMUSG00000049516/ENSMUSG00000043866/ENSMUSG00000031832/ENSMUSG00000032187",31
"pESC&EpiLC","GO:0006346","DNA methylation-dependent heterochromatin formation","13/1733","49/23189",0.26530612244898,3.55001943073825,5.07827715345144,4.44851328461802e-05,0.00309807175178755,0.0027031128968813,"ENSMUSG00000040629/ENSMUSG00000035478/ENSMUSG00000054003/ENSMUSG00000021758/ENSMUSG00000033644/ENSMUSG00000015365/ENSMUSG00000013787/ENSMUSG00000040013/ENSMUSG00000029687/ENSMUSG00000030213/ENSMUSG00000005566/ENSMUSG00000030491/ENSMUSG00000009628",13
"pESC&EpiLC","GO:0031507","heterochromatin formation","29/1733","176/23189",0.164772727272727,2.20479790694015,4.55974406259287,4.61851620621006e-05,0.0031786258595681,0.00277339753361147,"ENSMUSG00000040629/ENSMUSG00000035478/ENSMUSG00000017548/ENSMUSG00000021179/ENSMUSG00000054003/ENSMUSG00000063021/ENSMUSG00000021758/ENSMUSG00000037572/ENSMUSG00000033644/ENSMUSG00000037487/ENSMUSG00000015365/ENSMUSG00000009575/ENSMUSG00000013787/ENSMUSG00000001228/ENSMUSG00000024921/ENSMUSG00000024805/ENSMUSG00000040007/ENSMUSG00000048109/ENSMUSG00000028394/ENSMUSG00000000085/ENSMUSG00000040013/ENSMUSG00000029687/ENSMUSG00000029920/ENSMUSG00000030213/ENSMUSG00000005566/ENSMUSG00000030491/ENSMUSG00000049516/ENSMUSG00000009628/ENSMUSG00000032187",29
"pESC&EpiLC","GO:0006839","mitochondrial transport","30/1733","185/23189",0.162162162162162,2.16986634643876,4.54022085761,4.68813699597827e-05,0.00318902342168289,0.00278246955856777,"ENSMUSG00000026278/ENSMUSG00000057329/ENSMUSG00000062580/ENSMUSG00000010609/ENSMUSG00000020219/ENSMUSG00000020402/ENSMUSG00000021079/ENSMUSG00000021270/ENSMUSG00000064326/ENSMUSG00000021339/ENSMUSG00000022013/ENSMUSG00000044986/ENSMUSG00000022437/ENSMUSG00000003528/ENSMUSG00000024359/ENSMUSG00000075467/ENSMUSG00000069041/ENSMUSG00000028145/ENSMUSG00000053897/ENSMUSG00000045973/ENSMUSG00000028836/ENSMUSG00000015112/ENSMUSG00000037826/ENSMUSG00000000628/ENSMUSG00000030417/ENSMUSG00000037363/ENSMUSG00000000738/ENSMUSG00000093904/ENSMUSG00000032449/ENSMUSG00000032519",30
"pESC&EpiLC","GO:1902749","regulation of cell cycle G2/M phase transition","23/1733","125/23189",0.184,2.46207501442585,4.65815455651737,4.81079838063417e-05,0.00321983894026113,0.00280935654904656,"ENSMUSG00000026107/ENSMUSG00000026196/ENSMUSG00000009907/ENSMUSG00000016526/ENSMUSG00000006728/ENSMUSG00000025374/ENSMUSG00000016984/ENSMUSG00000020898/ENSMUSG00000033102/ENSMUSG00000041431/ENSMUSG00000021932/ENSMUSG00000023908/ENSMUSG00000041238/ENSMUSG00000003604/ENSMUSG00000040274/ENSMUSG00000002221/ENSMUSG00000030330/ENSMUSG00000046591/ENSMUSG00000030978/ENSMUSG00000059263/ENSMUSG00000059981/ENSMUSG00000031928/ENSMUSG00000034218",23
"pESC&EpiLC","GO:0009070","serine family amino acid biosynthetic process","7/1733","15/23189",0.466666666666667,6.24439315252933,5.77426773404684,4.8435184058629e-05,0.00321983894026113,0.00280935654904656,"ENSMUSG00000025403/ENSMUSG00000021048/ENSMUSG00000024039/ENSMUSG00000024640/ENSMUSG00000026662/ENSMUSG00000028179/ENSMUSG00000049091",7
"pESC&EpiLC","GO:0006360","transcription by RNA polymerase I","16/1733","71/23189",0.225352112676056,3.01540111993368,4.83361535067865,5.49026057580909e-05,0.00360876678297564,0.00314870177789454,"ENSMUSG00000020075/ENSMUSG00000040354/ENSMUSG00000040463/ENSMUSG00000018433/ENSMUSG00000054051/ENSMUSG00000042406/ENSMUSG00000022682/ENSMUSG00000041057/ENSMUSG00000024613/ENSMUSG00000003123/ENSMUSG00000034957/ENSMUSG00000003423/ENSMUSG00000049516/ENSMUSG00000031832/ENSMUSG00000032187/ENSMUSG00000031328",16
"pESC&EpiLC","GO:0042273","ribosomal large subunit biogenesis","15/1733","64/23189",0.234375,3.13613495383728,4.86333683341426,5.74655454449784e-05,0.0037352604539236,0.0032590693551193,"ENSMUSG00000061024/ENSMUSG00000025962/ENSMUSG00000001674/ENSMUSG00000020430/ENSMUSG00000020692/ENSMUSG00000060499/ENSMUSG00000052253/ENSMUSG00000028187/ENSMUSG00000029415/ENSMUSG00000016503/ENSMUSG00000031578/ENSMUSG00000031917/ENSMUSG00000033931/ENSMUSG00000032215/ENSMUSG00000025794",15
"pESC&EpiLC","GO:0045787","positive regulation of cell cycle","48/1733","360/23189",0.133333333333333,1.7841123292941,4.26130516041911,6.76091570806484e-05,0.00433453291696244,0.00378194334041401,"ENSMUSG00000026196/ENSMUSG00000009907/ENSMUSG00000016526/ENSMUSG00000039224/ENSMUSG00000039910/ENSMUSG00000006728/ENSMUSG00000020390/ENSMUSG00000042506/ENSMUSG00000051455/ENSMUSG00000050965/ENSMUSG00000020649/ENSMUSG00000044147/ENSMUSG00000033373/ENSMUSG00000033102/ENSMUSG00000021611/ENSMUSG00000109561/ENSMUSG00000041431/ENSMUSG00000058317/ENSMUSG00000035960/ENSMUSG00000033644/ENSMUSG00000047911/ENSMUSG00000022528/ENSMUSG00000052525/ENSMUSG00000024286/ENSMUSG00000024922/ENSMUSG00000024943/ENSMUSG00000024837/ENSMUSG00000027654/ENSMUSG00000025758/ENSMUSG00000028017/ENSMUSG00000032959/ENSMUSG00000029726/ENSMUSG00000029570/ENSMUSG00000041147/ENSMUSG00000029687/ENSMUSG00000030254/ENSMUSG00000030346/ENSMUSG00000046179/ENSMUSG00000035314/ENSMUSG00000066306/ENSMUSG00000030978/ENSMUSG00000031446/ENSMUSG00000038482/ENSMUSG00000031565/ENSMUSG00000015994/ENSMUSG00000031906/ENSMUSG00000032010/ENSMUSG00000006676",48
"pESC&EpiLC","GO:1901605","alpha-amino acid metabolic process","33/1733","216/23189",0.152777777777778,2.04429537731615,4.38225779081412,6.81670133949649e-05,0.00433453291696244,0.00378194334041401,"ENSMUSG00000026103/ENSMUSG00000026526/ENSMUSG00000032763/ENSMUSG00000025403/ENSMUSG00000018906/ENSMUSG00000020774/ENSMUSG00000017718/ENSMUSG00000011179/ENSMUSG00000021048/ENSMUSG00000037686/ENSMUSG00000021646/ENSMUSG00000021953/ENSMUSG00000042406/ENSMUSG00000023169/ENSMUSG00000024039/ENSMUSG00000005871/ENSMUSG00000024640/ENSMUSG00000024827/ENSMUSG00000025176/ENSMUSG00000026662/ENSMUSG00000009566/ENSMUSG00000027332/ENSMUSG00000053897/ENSMUSG00000028179/ENSMUSG00000029246/ENSMUSG00000029376/ENSMUSG00000029992/ENSMUSG00000049091/ENSMUSG00000030861/ENSMUSG00000025894/ENSMUSG00000032374/ENSMUSG00000033792/ENSMUSG00000025289",33
"pESC&EpiLC","GO:0022403","cell cycle phase","9/1733","26/23189",0.346153846153846,4.63183008566736,5.2658846223571,6.91253616197988e-05,0.00434820823092283,0.00379387525177594,"ENSMUSG00000039224/ENSMUSG00000020390/ENSMUSG00000033644/ENSMUSG00000068117/ENSMUSG00000005883/ENSMUSG00000060445/ENSMUSG00000040274/ENSMUSG00000032498/ENSMUSG00000094985",9
"pESC&EpiLC","GO:0044843","cell cycle G1/S phase transition","38/1733","264/23189",0.143939393939394,1.92603035548794,4.30060010717001,7.53089733465381e-05,0.00467835944326835,0.00408193701131952,"ENSMUSG00000033364/ENSMUSG00000057329/ENSMUSG00000026694/ENSMUSG00000039224/ENSMUSG00000045867/ENSMUSG00000006728/ENSMUSG00000078652/ENSMUSG00000078619/ENSMUSG00000020649/ENSMUSG00000021611/ENSMUSG00000041431/ENSMUSG00000021701/ENSMUSG00000058317/ENSMUSG00000035960/ENSMUSG00000052525/ENSMUSG00000041238/ENSMUSG00000005871/ENSMUSG00000024921/ENSMUSG00000027641/ENSMUSG00000027654/ENSMUSG00000048416/ENSMUSG00000028495/ENSMUSG00000028884/ENSMUSG00000007880/ENSMUSG00000040274/ENSMUSG00000034462/ENSMUSG00000029726/ENSMUSG00000029635/ENSMUSG00000029863/ENSMUSG00000029687/ENSMUSG00000030978/ENSMUSG00000043866/ENSMUSG00000048787/ENSMUSG00000031446/ENSMUSG00000038482/ENSMUSG00000025809/ENSMUSG00000032187/ENSMUSG00000010067",38
"pESC&EpiLC","GO:2000278","regulation of DNA biosynthetic process","21/1733","112/23189",0.1875,2.50890796306982,4.5492377440418,7.59733584804262e-05,0.00467835944326835,0.00408193701131952,"ENSMUSG00000026393/ENSMUSG00000026622/ENSMUSG00000020898/ENSMUSG00000060216/ENSMUSG00000019256/ENSMUSG00000022234/ENSMUSG00000022422/ENSMUSG00000022881/ENSMUSG00000019432/ENSMUSG00000024472/ENSMUSG00000028017/ENSMUSG00000028863/ENSMUSG00000017264/ENSMUSG00000029363/ENSMUSG00000030007/ENSMUSG00000030330/ENSMUSG00000002948/ENSMUSG00000038482/ENSMUSG00000034218/ENSMUSG00000031403/ENSMUSG00000025266",21
"pESC&EpiLC","GO:0006739","NADP metabolic process","13/1733","52/23189",0.25,3.34521061742643,4.81156710572791,8.7122674190629e-05,0.00530903795849145,0.00463221323629781,"ENSMUSG00000025950/ENSMUSG00000024556/ENSMUSG00000024953/ENSMUSG00000023087/ENSMUSG00000028961/ENSMUSG00000028980/ENSMUSG00000028931/ENSMUSG00000042010/ENSMUSG00000053604/ENSMUSG00000038028/ENSMUSG00000030541/ENSMUSG00000031432/ENSMUSG00000025742",13
"pESC&EpiLC","GO:0045930","negative regulation of mitotic cell cycle","36/1733","248/23189",0.145161290322581,1.94238035850567,4.24035718422421,9.64967663085435e-05,0.00581965033922659,0.0050777300035825,"ENSMUSG00000026107/ENSMUSG00000026196/ENSMUSG00000057329/ENSMUSG00000045867/ENSMUSG00000025374/ENSMUSG00000016984/ENSMUSG00000069910/ENSMUSG00000020692/ENSMUSG00000020541/ENSMUSG00000039055/ENSMUSG00000051455/ENSMUSG00000033102/ENSMUSG00000041431/ENSMUSG00000021835/ENSMUSG00000007989/ENSMUSG00000022863/ENSMUSG00000023908/ENSMUSG00000041238/ENSMUSG00000005871/ENSMUSG00000024922/ENSMUSG00000003604/ENSMUSG00000040084/ENSMUSG00000027641/ENSMUSG00000028495/ENSMUSG00000028884/ENSMUSG00000034462/ENSMUSG00000029863/ENSMUSG00000029687/ENSMUSG00000046591/ENSMUSG00000059263/ENSMUSG00000048787/ENSMUSG00000059981/ENSMUSG00000031928/ENSMUSG00000034218/ENSMUSG00000035032/ENSMUSG00000032478",36
"pESC&EpiLC","GO:0032200","telomere organization","26/1733","158/23189",0.164556962025316,2.2019107861541,4.30825028478254,0.000113953193896165,0.00680230800298536,0.00593511318155214,"ENSMUSG00000026222/ENSMUSG00000026393/ENSMUSG00000026622/ENSMUSG00000025374/ENSMUSG00000020898/ENSMUSG00000021270/ENSMUSG00000021611/ENSMUSG00000042354/ENSMUSG00000035960/ENSMUSG00000022234/ENSMUSG00000052525/ENSMUSG00000024472/ENSMUSG00000024943/ENSMUSG00000026648/ENSMUSG00000028010/ENSMUSG00000028884/ENSMUSG00000017264/ENSMUSG00000041147/ENSMUSG00000029687/ENSMUSG00000030007/ENSMUSG00000002948/ENSMUSG00000014907/ENSMUSG00000031928/ENSMUSG00000034218/ENSMUSG00000031403/ENSMUSG00000025266",26
"pESC&EpiLC","GO:0032508","DNA duplex unwinding","15/1733","69/23189",0.217391304347826,2.90887879776211,4.51300205885676,0.000143325192514146,0.00846921592129043,0.00738951471027212,"ENSMUSG00000041859/ENSMUSG00000026355/ENSMUSG00000020079/ENSMUSG00000018583/ENSMUSG00000053754/ENSMUSG00000022422/ENSMUSG00000022881/ENSMUSG00000025209/ENSMUSG00000027353/ENSMUSG00000028089/ENSMUSG00000035266/ENSMUSG00000029363/ENSMUSG00000029911/ENSMUSG00000031669/ENSMUSG00000031928",15
"pESC&EpiLC","GO:0000082","G1/S transition of mitotic cell cycle","34/1733","234/23189",0.145299145299145,1.94422497423074,4.12573481789442,0.000145910479812538,0.00853576306903348,0.00744757806958945,"ENSMUSG00000033364/ENSMUSG00000057329/ENSMUSG00000039224/ENSMUSG00000045867/ENSMUSG00000006728/ENSMUSG00000078652/ENSMUSG00000078619/ENSMUSG00000020649/ENSMUSG00000021611/ENSMUSG00000041431/ENSMUSG00000021701/ENSMUSG00000058317/ENSMUSG00000035960/ENSMUSG00000052525/ENSMUSG00000041238/ENSMUSG00000005871/ENSMUSG00000024921/ENSMUSG00000027641/ENSMUSG00000028495/ENSMUSG00000028884/ENSMUSG00000007880/ENSMUSG00000040274/ENSMUSG00000034462/ENSMUSG00000029726/ENSMUSG00000029635/ENSMUSG00000029863/ENSMUSG00000029687/ENSMUSG00000030978/ENSMUSG00000043866/ENSMUSG00000048787/ENSMUSG00000031446/ENSMUSG00000038482/ENSMUSG00000025809/ENSMUSG00000032187",34
"pESC&EpiLC","GO:0000723","telomere maintenance","25/1733","152/23189",0.164473684210526,2.20079645883318,4.22118881072092,0.000154112532672976,0.0089263199617516,0.00778834466838209,"ENSMUSG00000026222/ENSMUSG00000026393/ENSMUSG00000026622/ENSMUSG00000025374/ENSMUSG00000020898/ENSMUSG00000021270/ENSMUSG00000021611/ENSMUSG00000042354/ENSMUSG00000035960/ENSMUSG00000022234/ENSMUSG00000052525/ENSMUSG00000024472/ENSMUSG00000024943/ENSMUSG00000026648/ENSMUSG00000028010/ENSMUSG00000028884/ENSMUSG00000017264/ENSMUSG00000041147/ENSMUSG00000030007/ENSMUSG00000002948/ENSMUSG00000014907/ENSMUSG00000031928/ENSMUSG00000034218/ENSMUSG00000031403/ENSMUSG00000025266",25
"pESC&EpiLC","GO:0044839","cell cycle G2/M phase transition","26/1733","161/23189",0.161490683229814,2.16088139262328,4.20077310407337,0.00015610015075617,0.00895280276395681,0.00781145130048162,"ENSMUSG00000026107/ENSMUSG00000026196/ENSMUSG00000009907/ENSMUSG00000016526/ENSMUSG00000006728/ENSMUSG00000025374/ENSMUSG00000016984/ENSMUSG00000042506/ENSMUSG00000020898/ENSMUSG00000033102/ENSMUSG00000041431/ENSMUSG00000021932/ENSMUSG00000023908/ENSMUSG00000024286/ENSMUSG00000041238/ENSMUSG00000003604/ENSMUSG00000004891/ENSMUSG00000040274/ENSMUSG00000002221/ENSMUSG00000030330/ENSMUSG00000046591/ENSMUSG00000030978/ENSMUSG00000059263/ENSMUSG00000059981/ENSMUSG00000031928/ENSMUSG00000034218",26
"pESC&EpiLC","GO:0051260","protein homooligomerization","31/1733","208/23189",0.149038461538462,1.99426017577345,4.09358485807245,0.000176606605952414,0.0100305693672002,0.00875181841863317,"ENSMUSG00000025940/ENSMUSG00000026103/ENSMUSG00000026687/ENSMUSG00000025403/ENSMUSG00000011254/ENSMUSG00000046731/ENSMUSG00000020532/ENSMUSG00000025574/ENSMUSG00000037966/ENSMUSG00000025616/ENSMUSG00000016946/ENSMUSG00000024130/ENSMUSG00000016206/ENSMUSG00000036225/ENSMUSG00000024759/ENSMUSG00000060802/ENSMUSG00000027365/ENSMUSG00000027855/ENSMUSG00000047959/ENSMUSG00000028179/ENSMUSG00000034462/ENSMUSG00000042010/ENSMUSG00000092035/ENSMUSG00000029911/ENSMUSG00000030592/ENSMUSG00000062785/ENSMUSG00000042797/ENSMUSG00000030685/ENSMUSG00000038745/ENSMUSG00000003575/ENSMUSG00000032504",31
"pESC&EpiLC","GO:0010658","striated muscle cell apoptotic process","16/1733","78/23189",0.205128205128205,2.74478819891399,4.38669252582768,0.000179379813726226,0.0100901145221002,0.00880377243682662,"ENSMUSG00000057329/ENSMUSG00000026585/ENSMUSG00000071369/ENSMUSG00000020427/ENSMUSG00000078812/ENSMUSG00000072949/ENSMUSG00000021270/ENSMUSG00000054021/ENSMUSG00000021936/ENSMUSG00000023809/ENSMUSG00000024515/ENSMUSG00000015839/ENSMUSG00000027996/ENSMUSG00000038028/ENSMUSG00000030847/ENSMUSG00000062991",16
