"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"nESC","GO:0007128","meiotic prophase I","2/131","10/23189",0.2,35.4030534351145,8.20174227988329,0.00138353846009262,0.0207151717380992,0.018633380270029,"ENSMUSG00000039224/ENSMUSG00000029423",2
"nESC","GO:0051324","prophase","2/131","10/23189",0.2,35.4030534351145,8.20174227988329,0.00138353846009262,0.0207151717380992,0.018633380270029,"ENSMUSG00000039224/ENSMUSG00000029423",2
"nESC","GO:0045814","negative regulation of gene expression, epigenetic","6/131","218/23189",0.0275229357798165,4.87197983052035,4.32940145249309,0.0015189387023453,0.0224351351576136,0.020180494281515,"ENSMUSG00000021758/ENSMUSG00000009628/ENSMUSG00000030491/ENSMUSG00000018509/ENSMUSG00000040629/ENSMUSG00000029423",6
"nESC","GO:0001578","microtubule bundle formation","5/131","149/23189",0.0335570469798658,5.94010963676418,4.55979124618169,0.00159240759569804,0.0232066866946395,0.0208745079913259,"ENSMUSG00000028845/ENSMUSG00000033949/ENSMUSG00000024033/ENSMUSG00000010044/ENSMUSG00000040936",5
"nESC","GO:0090084","negative regulation of inclusion body assembly","2/131","11/23189",0.181818181818182,32.1845940319223,7.7974919352327,0.00168474140790729,0.0239145760888659,0.0215112573477158,"ENSMUSG00000059970/ENSMUSG00000032285",2
"nESC","GO:1905198","manchette assembly","2/131","11/23189",0.181818181818182,32.1845940319223,7.7974919352327,0.00168474140790729,0.0239145760888659,0.0215112573477158,"ENSMUSG00000020639/ENSMUSG00000031027",2
"nESC","GO:1902369","negative regulation of RNA catabolic process","4/131","92/23189",0.0434782608695652,7.69631596415533,4.85074606793772,0.00185151563222998,0.0259449562311201,0.0233375924494305,"ENSMUSG00000010592/ENSMUSG00000025977/ENSMUSG00000018554/ENSMUSG00000044595",4
"nESC","GO:0044458","motile cilium assembly","4/131","93/23189",0.043010752688172,7.61355987851925,4.81686921838279,0.00192636835949983,0.0266521597080166,0.0239737248204242,"ENSMUSG00000020639/ENSMUSG00000034401/ENSMUSG00000010044/ENSMUSG00000040936",4
"nESC","GO:0098764","meiosis I cell cycle phase","2/131","12/23189",0.166666666666667,29.5025445292621,7.44392727816524,0.00201422063038544,0.027519289362641,0.0247537114313158,"ENSMUSG00000039224/ENSMUSG00000029423",2
"nESC","GO:0017145","stem cell division","3/131","46/23189",0.0652173913043478,11.544473946233,5.39573339006631,0.00223978889966043,0.0302233242880105,0.0271860017190753,"ENSMUSG00000030491/ENSMUSG00000040936/ENSMUSG00000029848",3
"nESC","GO:0033313","meiotic cell cycle checkpoint signaling","2/131","13/23189",0.153846153846154,27.2331180270112,7.13113773131021,0.00237165196096048,0.0312315131726483,0.0280928716745351,"ENSMUSG00000028109/ENSMUSG00000060445",2
"nESC","GO:0051177","meiotic sister chromatid cohesion","2/131","13/23189",0.153846153846154,27.2331180270112,7.13113773131021,0.00237165196096048,0.0312315131726483,0.0280928716745351,"ENSMUSG00000028109/ENSMUSG00000036928",2
"nESC","GO:0099111","microtubule-based transport","6/131","242/23189",0.0247933884297521,4.38880827708031,3.99436916621181,0.00256560681023227,0.0333834314712366,0.0300285308365532,"ENSMUSG00000046192/ENSMUSG00000021363/ENSMUSG00000028758/ENSMUSG00000023806/ENSMUSG00000024033/ENSMUSG00000040936",6
"nESC","GO:0007339","binding of sperm to zona pellucida","3/131","49/23189",0.0612244897959184,10.8376694189126,5.19595120016047,0.00268517715863341,0.0342396402433215,0.0307986940696897,"ENSMUSG00000045631/ENSMUSG00000001948/ENSMUSG00000004948",3
"nESC","GO:1903312","negative regulation of mRNA metabolic process","4/131","102/23189",0.0392156862745098,6.94177518335579,4.53303451890405,0.0026966639647834,0.0342396402433215,0.0307986940696897,"ENSMUSG00000010592/ENSMUSG00000025977/ENSMUSG00000018554/ENSMUSG00000044595",4
"nESC","GO:0000279","M phase","2/131","14/23189",0.142857142857143,25.2878953107961,6.85173416770405,0.00275671394456751,0.0342396402433215,0.0307986940696897,"ENSMUSG00000039224/ENSMUSG00000029423",2
"nESC","GO:0098762","meiotic cell cycle phase","2/131","14/23189",0.142857142857143,25.2878953107961,6.85173416770405,0.00275671394456751,0.0342396402433215,0.0307986940696897,"ENSMUSG00000039224/ENSMUSG00000029423",2
"nESC","GO:0043488","regulation of mRNA stability","5/131","174/23189",0.028735632183908,5.08664560849346,4.07842601499467,0.00312361655552105,0.0382135980454907,0.0343732850912393,"ENSMUSG00000010592/ENSMUSG00000025977/ENSMUSG00000018554/ENSMUSG00000044595/ENSMUSG00000029423",5
"nESC","GO:0045835","negative regulation of meiotic nuclear division","2/131","15/23189",0.133333333333333,23.6020356234097,6.60007939008533,0.00316908781773624,0.0382135980454907,0.0343732850912393,"ENSMUSG00000028109/ENSMUSG00000060445",2
"nESC","GO:0044848","biological phase","3/131","52/23189",0.0576923076923077,10.2124192601292,5.01277624423161,0.00318155299372338,0.0382135980454907,0.0343732850912393,"ENSMUSG00000039224/ENSMUSG00000060445/ENSMUSG00000029423",3
"nESC","GO:2000243","positive regulation of reproductive process","4/131","111/23189",0.036036036036036,6.37892854686748,4.2816844369109,0.00365550557971838,0.0434289956373064,0.0390645561951598,"ENSMUSG00000010592/ENSMUSG00000045631/ENSMUSG00000004948/ENSMUSG00000029848",4
"nESC","GO:0035082","axoneme assembly","4/131","112/23189",0.0357142857142857,6.32197382769902,4.25547993400754,0.00377456432287719,0.0443612774720943,0.0399031474540724,"ENSMUSG00000028845/ENSMUSG00000024033/ENSMUSG00000010044/ENSMUSG00000040936",4
"EpiLC","GO:0051321","meiotic cell cycle","20/88","345/23189",0.0579710144927536,15.2760210803689,16.4887693967155,1.99935683952394e-18,1.81741536712726e-15,1.6289496776753e-15,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000030491/ENSMUSG00000010592/ENSMUSG00000022432/ENSMUSG00000060499/ENSMUSG00000072479/ENSMUSG00000010342/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000058328/ENSMUSG00000078653/ENSMUSG00000025977/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000002076/ENSMUSG00000011349",20
"EpiLC","GO:0140013","meiotic nuclear division","16/88","218/23189",0.073394495412844,19.3402835696414,16.7919809942829,1.70249698831341e-16,7.73784881188446e-14,6.93543509976095e-14,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000030491/ENSMUSG00000010592/ENSMUSG00000060499/ENSMUSG00000010342/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000002076/ENSMUSG00000011349",16
"EpiLC","GO:1903046","meiotic cell cycle process","16/88","247/23189",0.0647773279352227,17.0695620169304,15.6709191799815,1.23365653226342e-15,3.73797929275815e-13,3.35035142446275e-13,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000030491/ENSMUSG00000010592/ENSMUSG00000060499/ENSMUSG00000010342/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000002076/ENSMUSG00000011349",16
"EpiLC","GO:0007127","meiosis I","13/88","138/23189",0.0942028985507246,24.8235342555995,17.3244094669853,5.41717704813811e-15,1.23105348418939e-12,1.10339343033129e-12,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000060499/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000002076/ENSMUSG00000011349",13
"EpiLC","GO:0061982","meiosis I cell cycle process","13/88","145/23189",0.0896551724137931,23.6251567398119,16.8676373899569,1.0388423980588e-14,1.8886154796709e-12,1.69276634967897e-12,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000060499/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000002076/ENSMUSG00000011349",13
"EpiLC","GO:0007129","homologous chromosome pairing at meiosis","9/88","60/23189",0.15,39.5267045454545,18.4423666280563,1.35367061529437e-12,2.05081098217097e-10,1.83814220392604e-10,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445",9
"EpiLC","GO:0000280","nuclear division","17/88","465/23189",0.0365591397849462,9.63374877810362,11.6075639644601,1.70070480360341e-12,2.09777949567743e-10,1.88024008992454e-10,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000030491/ENSMUSG00000010592/ENSMUSG00000060499/ENSMUSG00000010342/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000002076/ENSMUSG00000032892/ENSMUSG00000011349",17
"EpiLC","GO:0007140","male meiotic nuclear division","9/88","62/23189",0.145161290322581,38.2516495601173,18.1275576581265,1.84623057925407e-12,2.09777949567743e-10,1.88024008992454e-10,"ENSMUSG00000030491/ENSMUSG00000060499/ENSMUSG00000010342/ENSMUSG00000009628/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000060445/ENSMUSG00000002076/ENSMUSG00000011349",9
"EpiLC","GO:0070192","chromosome organization involved in meiotic cell cycle","9/88","75/23189",0.12,31.6213636363636,16.3936325300005,1.09824569893286e-11,1.10922815592219e-09,9.94201369560273e-10,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445",9
"EpiLC","GO:0045143","homologous chromosome segregation","9/88","76/23189",0.118421052631579,31.205293062201,16.2786836007343,1.24194818535973e-11,1.128930900492e-09,1.01186094259835e-09,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445",9
"EpiLC","GO:0045132","meiotic chromosome segregation","9/88","108/23189",0.0833333333333333,21.9592803030303,13.4746820070093,3.09031579982376e-10,2.55372460185436e-08,2.28890375986946e-08,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445",9
"EpiLC","GO:0007281","germ cell development","15/88","489/23189",0.0306748466257669,8.08317066369214,9.77072519462725,4.53657266597756e-10,3.436453794478e-08,3.08009407321634e-08,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000030491/ENSMUSG00000010592/ENSMUSG00000027794/ENSMUSG00000072479/ENSMUSG00000045631/ENSMUSG00000028109/ENSMUSG00000058328/ENSMUSG00000062859/ENSMUSG00000023403/ENSMUSG00000027939/ENSMUSG00000032493/ENSMUSG00000009596/ENSMUSG00000011349",15
"EpiLC","GO:0098813","nuclear chromosome segregation","11/88","326/23189",0.0337423312883436,8.89148773006135,8.85642948918919,4.37631102066975e-08,3.060051321376e-06,2.74272447773149e-06,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000010342/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000032892",11
"EpiLC","GO:0007059","chromosome segregation","12/88","431/23189",0.0278422273781903,7.33674330310061,8.19587441169456,8.3748444480483e-08,5.43766685948279e-06,4.87378165623262e-06,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000010342/ENSMUSG00000009628/ENSMUSG00000039224/ENSMUSG00000028109/ENSMUSG00000037108/ENSMUSG00000039329/ENSMUSG00000040629/ENSMUSG00000036928/ENSMUSG00000060445/ENSMUSG00000032892",12
"EpiLC","GO:0010526","negative regulation of transposition, RNA-mediated","5/88","31/23189",0.161290322580645,42.5018328445748,14.2710257861498,1.10275834897145e-07,6.68271559476697e-06,5.98971903230807e-06,"ENSMUSG00000030491/ENSMUSG00000022652/ENSMUSG00000009628/ENSMUSG00000039329/ENSMUSG00000040629",5
"EpiLC","GO:0032197","transposition, RNA-mediated","5/88","33/23189",0.151515151515152,39.9259641873278,13.8109060233628,1.53119560731875e-07,8.69910504407967e-06,7.79700921095208e-06,"ENSMUSG00000030491/ENSMUSG00000022652/ENSMUSG00000009628/ENSMUSG00000039329/ENSMUSG00000040629",5
"EpiLC","GO:0032196","transposition","5/88","34/23189",0.147058823529412,38.7516711229947,13.5959900688276,1.78984651470437e-07,9.57041459921335e-06,8.57796410143146e-06,"ENSMUSG00000030491/ENSMUSG00000022652/ENSMUSG00000009628/ENSMUSG00000039329/ENSMUSG00000040629",5
"EpiLC","GO:0007286","spermatid development","9/88","299/23189",0.0301003344481605,7.93178017634539,7.44586351867487,2.04657295628894e-06,0.000103351934292591,9.26343548636045e-05,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000072479/ENSMUSG00000045631/ENSMUSG00000058328/ENSMUSG00000062859/ENSMUSG00000027939/ENSMUSG00000009596/ENSMUSG00000011349",9
"EpiLC","GO:0007131","reciprocal meiotic recombination","5/88","57/23189",0.087719298245614,23.1150318979266,10.3175361214224,2.51477988050875e-06,0.000114296745569123,0.000102444190921778,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000002076",5
"EpiLC","GO:0140527","reciprocal homologous recombination","5/88","57/23189",0.087719298245614,23.1150318979266,10.3175361214224,2.51477988050875e-06,0.000114296745569123,0.000102444190921778,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000002076",5
"EpiLC","GO:0048515","spermatid differentiation","9/88","310/23189",0.0290322580645161,7.65032991202346,7.27550444043954,2.75064013036428e-06,0.000119063422785768,0.000106716564456238,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000072479/ENSMUSG00000045631/ENSMUSG00000058328/ENSMUSG00000062859/ENSMUSG00000027939/ENSMUSG00000009596/ENSMUSG00000011349",9
"EpiLC","GO:0007130","synaptonemal complex assembly","4/88","28/23189",0.142857142857143,37.6444805194805,11.9747518850927,3.69745658620662e-06,0.000152772183493719,0.000136929731948513,"ENSMUSG00000027855/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000060445",4
"EpiLC","GO:0035825","homologous recombination","5/88","64/23189",0.078125,20.5868252840909,9.68435626071255,4.48476858952525e-06,0.000177245854255585,0.000158865486878377,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000002076",5
"EpiLC","GO:0070193","synaptonemal complex organization","4/88","31/23189",0.129032258064516,34.0014662756598,11.3480476383891,5.63291620285886e-06,0.000213346701183279,0.000191222681623366,"ENSMUSG00000027855/ENSMUSG00000009628/ENSMUSG00000028109/ENSMUSG00000060445",4
"EpiLC","GO:2000241","regulation of reproductive process","7/88","222/23189",0.0315315315315315,8.30891687141687,6.75359426971573,2.20567865687983e-05,0.000781220170025132,0.000700207760522787,"ENSMUSG00000010592/ENSMUSG00000045631/ENSMUSG00000028109/ENSMUSG00000078653/ENSMUSG00000062859/ENSMUSG00000040629/ENSMUSG00000060445",7
"EpiLC","GO:0001578","microtubule bundle formation","6/88","149/23189",0.0402684563758389,10.6111958511287,7.26418533150449,2.23451313758564e-05,0.000781220170025132,0.000700207760522787,"ENSMUSG00000028845/ENSMUSG00000059854/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000033949/ENSMUSG00000040936",6
"EpiLC","GO:0044782","cilium organization","9/88","452/23189",0.0199115044247788,5.24690768302494,5.6277273536119,5.49229934195821e-05,0.0018490741117926,0.00165732541546809,"ENSMUSG00000046192/ENSMUSG00000028758/ENSMUSG00000028845/ENSMUSG00000059854/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000036598/ENSMUSG00000040936/ENSMUSG00000057132",9
"EpiLC","GO:0003351","epithelial cilium movement involved in extracellular fluid movement","4/88","55/23189",0.0727272727272727,19.1644628099174,8.32407778185447,5.69609433293836e-05,0.00184919633880034,0.00165743496755424,"ENSMUSG00000046192/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000040936",4
"EpiLC","GO:0034587","piRNA metabolic process","3/88","21/23189",0.142857142857143,37.6444805194805,10.3688725512953,6.6844601199968e-05,0.00205983642274372,0.00184623170772236,"ENSMUSG00000030491/ENSMUSG00000023403/ENSMUSG00000040629",3
"EpiLC","GO:0035082","axoneme assembly","5/88","112/23189",0.0446428571428571,11.7639001623377,7.04768669234364,6.84084740823506e-05,0.00205983642274372,0.00184623170772236,"ENSMUSG00000028845/ENSMUSG00000059854/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000040936",5
"EpiLC","GO:0006858","extracellular transport","4/88","58/23189",0.0689655172413793,18.173197492163,8.08212473269322,7.0247446760237e-05,0.00205983642274372,0.00184623170772236,"ENSMUSG00000046192/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000040936",4
"EpiLC","GO:0007292","female gamete generation","6/88","189/23189",0.0317460317460317,8.36544011544012,6.27513796707752,8.42953619839305e-05,0.00239451512635603,0.00214620428209086,"ENSMUSG00000010592/ENSMUSG00000027794/ENSMUSG00000028109/ENSMUSG00000023403/ENSMUSG00000060445/ENSMUSG00000002076",6
"EpiLC","GO:0051445","regulation of meiotic cell cycle","4/88","65/23189",0.0615384615384615,16.2160839160839,7.58203324859017,0.000109855710002543,0.00302602546643369,0.00271222709862739,"ENSMUSG00000010592/ENSMUSG00000028109/ENSMUSG00000078653/ENSMUSG00000060445",4
"EpiLC","GO:0031048","heterochromatin assembly by small RNA","3/88","25/23189",0.12,31.6213636363636,9.45464757354365,0.0001143335387625,0.00305674078632684,0.00273975724464939,"ENSMUSG00000030491/ENSMUSG00000009628/ENSMUSG00000040629",3
"EpiLC","GO:0045948","positive regulation of translational initiation","3/88","26/23189",0.115384615384615,30.4051573426573,9.25913401106783,0.000128892424103263,0.00334752038599618,0.003000383045291,"ENSMUSG00000010592/ENSMUSG00000039224/ENSMUSG00000025977",3
"EpiLC","GO:0003341","cilium movement","7/88","299/23189",0.0234113712374582,6.16916235937975,5.55252423687003,0.000143721166989013,0.00362895946647259,0.00325263693711978,"ENSMUSG00000046192/ENSMUSG00000009596/ENSMUSG00000028845/ENSMUSG00000059854/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000040936",7
"EpiLC","GO:0007141","male meiosis I","3/88","29/23189",0.103448275862069,27.2597962382445,8.73330575490377,0.000179658754566709,0.00441377859192266,0.00395607044195257,"ENSMUSG00000060499/ENSMUSG00000002076/ENSMUSG00000011349",3
"EpiLC","GO:0060271","cilium assembly","8/88","417/23189",0.0191846522781775,5.05537388271201,5.15769826722263,0.000187368073668153,0.00448204155169345,0.00401725454346677,"ENSMUSG00000046192/ENSMUSG00000028845/ENSMUSG00000059854/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000036598/ENSMUSG00000040936/ENSMUSG00000057132",8
"EpiLC","GO:0009566","fertilization","6/88","236/23189",0.0254237288135593,6.69944144838213,5.4315797613978,0.000281776138594495,0.00656755153801015,0.00588649747023318,"ENSMUSG00000030491/ENSMUSG00000045631/ENSMUSG00000009628/ENSMUSG00000040629/ENSMUSG00000060445/ENSMUSG00000033949",6
"EpiLC","GO:0006310","DNA recombination","7/88","342/23189",0.0204678362573099,5.39350744284955,5.05204744546579,0.000325833696559231,0.00740457075430853,0.00663671792465381,"ENSMUSG00000071470/ENSMUSG00000027855/ENSMUSG00000009628/ENSMUSG00000037108/ENSMUSG00000078653/ENSMUSG00000039329/ENSMUSG00000002076",7
"EpiLC","GO:0040020","regulation of meiotic nuclear division","3/88","42/23189",0.0714285714285714,18.8222402597403,7.13505253739267,0.000544694035001073,0.0120762653125848,0.0108239584875695,"ENSMUSG00000010592/ENSMUSG00000028109/ENSMUSG00000060445",3
"EpiLC","GO:0007143","female meiotic nuclear division","3/88","48/23189",0.0625,16.4694602272727,6.62159035505149,0.000807285881157643,0.0174719729993404,0.0156601321307272,"ENSMUSG00000010592/ENSMUSG00000060445/ENSMUSG00000002076",3
"EpiLC","GO:0006346","DNA methylation-dependent heterochromatin assembly","3/88","49/23189",0.0612244897959184,16.1333487940631,6.54499013664814,0.000857586787469468,0.018128985809529,0.016249012815211,"ENSMUSG00000030491/ENSMUSG00000009628/ENSMUSG00000040629",3
"EpiLC","GO:0033313","meiotic cell cycle checkpoint signaling","2/88","13/23189",0.153846153846154,40.5402097902098,8.80134400943279,0.00108078825071992,0.0218319226645424,0.0195679556972449,"ENSMUSG00000028109/ENSMUSG00000060445",2
"EpiLC","GO:0051177","meiotic sister chromatid cohesion","2/88","13/23189",0.153846153846154,40.5402097902098,8.80134400943279,0.00108078825071992,0.0218319226645424,0.0195679556972449,"ENSMUSG00000028109/ENSMUSG00000036928",2
"EpiLC","GO:0031047","gene silencing by RNA","5/88","209/23189",0.0239234449760766,6.30409960852545,4.75408994462439,0.0012114708200795,0.0239397168576579,0.0214571719620488,"ENSMUSG00000030491/ENSMUSG00000022652/ENSMUSG00000009628/ENSMUSG00000023403/ENSMUSG00000040629",5
"EpiLC","GO:0007062","sister chromatid cohesion","3/88","58/23189",0.0517241379310345,13.6298981191223,5.94393746455988,0.00140137536513547,0.0271031958916625,0.0242925987147783,"ENSMUSG00000022432/ENSMUSG00000028109/ENSMUSG00000036928",3
"EpiLC","GO:0045835","negative regulation of meiotic nuclear division","2/88","15/23189",0.133333333333333,35.1348484848485,8.16207722599743,0.00144774419711302,0.0274166557328278,0.0245735528194184,"ENSMUSG00000028109/ENSMUSG00000060445",2
"EpiLC","GO:0048477","oogenesis","4/88","129/23189",0.0310077519379845,8.17089499647639,5.04076160576884,0.00148581235265031,0.027563335276717,0.0247050217175369,"ENSMUSG00000010592/ENSMUSG00000027794/ENSMUSG00000028109/ENSMUSG00000023403",4
"EpiLC","GO:0099111","microtubule-based transport","5/88","242/23189",0.0206611570247934,5.44444966190834,4.28963468992537,0.00230270492230754,0.0411583854770786,0.0368902673374545,"ENSMUSG00000046192/ENSMUSG00000028758/ENSMUSG00000033276/ENSMUSG00000027676/ENSMUSG00000040936",5
"EpiLC","GO:0070918","production of small RNA involved in gene silencing by RNA","3/88","69/23189",0.0434782608695652,11.4570158102767,5.36903193315414,0.0023092163468988,0.0411583854770786,0.0368902673374545,"ENSMUSG00000030491/ENSMUSG00000023403/ENSMUSG00000040629",3
"EpiLC","GO:0097722","sperm motility","5/88","244/23189",0.0204918032786885,5.39982302533532,4.26426005492026,0.00238615856622987,0.0417118872442875,0.0373863710579336,"ENSMUSG00000046192/ENSMUSG00000045631/ENSMUSG00000009596/ENSMUSG00000028845/ENSMUSG00000027676",5
"EpiLC","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","2/88","20/23189",0.1,26.3511363636364,7.00029555158866,0.0025876332086084,0.0427665197568188,0.0383316383437875,"ENSMUSG00000044122/ENSMUSG00000056436",2
"EpiLC","GO:0036159","inner dynein arm assembly","2/88","20/23189",0.1,26.3511363636364,7.00029555158866,0.0025876332086084,0.0427665197568188,0.0383316383437875,"ENSMUSG00000028845/ENSMUSG00000027676",2
"EpiLC","GO:0090660","cerebrospinal fluid circulation","2/88","20/23189",0.1,26.3511363636364,7.00029555158866,0.0025876332086084,0.0427665197568188,0.0383316383437875,"ENSMUSG00000027676/ENSMUSG00000040936",2
"EpiLC","GO:0009994","oocyte differentiation","3/88","73/23189",0.0410958904109589,10.8292341220423,5.19137448959962,0.00271151728431282,0.0440137359185777,0.0394495183845511,"ENSMUSG00000010592/ENSMUSG00000027794/ENSMUSG00000023403",3
"EpiLC","GO:0006446","regulation of translational initiation","3/88","74/23189",0.0405405405405405,10.6828931203931,5.14910373123016,0.00281840199762307,0.0443569543059063,0.0397571450787696,"ENSMUSG00000010592/ENSMUSG00000039224/ENSMUSG00000025977",3
"EpiLC","GO:0035234","ectopic germ cell programmed cell death","2/88","21/23189",0.0952380952380952,25.0963203463203,6.81826215255955,0.00285297937780929,0.0443569543059063,0.0397571450787696,"ENSMUSG00000040629/ENSMUSG00000060445",2
"EpiLC","GO:0007548","sex differentiation","6/88","371/23189",0.0161725067385445,4.26163930409213,3.90878416888758,0.00290119116974736,0.0443569543059063,0.0397571450787696,"ENSMUSG00000027794/ENSMUSG00000009628/ENSMUSG00000027939/ENSMUSG00000039329/ENSMUSG00000060445/ENSMUSG00000011349",6
"EpiLC","GO:0051784","negative regulation of nuclear division","3/88","75/23189",0.04,10.5404545454545,5.10763360654594,0.00292785176936676,0.0443569543059063,0.0397571450787696,"ENSMUSG00000010342/ENSMUSG00000028109/ENSMUSG00000060445",3
"EpiLC","GO:0030539","male genitalia development","2/88","22/23189",0.0909090909090909,23.9555785123967,6.64847859714963,0.00313055863762324,0.0465488268329967,0.0417217207674592,"ENSMUSG00000009628/ENSMUSG00000060445",2
"EpiLC","GO:0051783","regulation of nuclear division","4/88","159/23189",0.0251572327044025,6.62921669525443,4.39599461837094,0.00317494748475885,0.0465488268329967,0.0417217207674592,"ENSMUSG00000010592/ENSMUSG00000010342/ENSMUSG00000028109/ENSMUSG00000060445",4
"exEpiLC","GO:0051321","meiotic cell cycle","42/155","345/23189",0.121739130434783,18.2129593267882,26.4235903640774,4.82887070144379e-41,5.79947371243399e-38,5.36767101128909e-38,"ENSMUSG00000027855/ENSMUSG00000071470/ENSMUSG00000028109/ENSMUSG00000060499/ENSMUSG00000030491/ENSMUSG00000005493/ENSMUSG00000010342/ENSMUSG00000010592/ENSMUSG00000072479/ENSMUSG00000020419/ENSMUSG00000002076/ENSMUSG00000022432/ENSMUSG00000009670/ENSMUSG00000078653/ENSMUSG00000036743/ENSMUSG00000058328/ENSMUSG00000011349/ENSMUSG00000070345/ENSMUSG00000040629/ENSMUSG00000009628/ENSMUSG00000025977/ENSMUSG00000021758/ENSMUSG00000020059/ENSMUSG00000060445/ENSMUSG00000069041/ENSMUSG00000039329/ENSMUSG00000025480/ENSMUSG00000076430/ENSMUSG00000010796/ENSMUSG00000037108/ENSMUSG00000027793/ENSMUSG00000070837/ENSMUSG00000029848/ENSMUSG00000036928/ENSMUSG00000022429/ENSMUSG00000025081/ENSMUSG00000068117/ENSMUSG00000032065/ENSMUSG00000043648/ENSMUSG00000059970/ENSMUSG00000024033/ENSMUSG00000058741",42
