"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000079334",269.682349975152,-0.0382361780067575,0.0962619153460509,0.487380629756264,0.771080381253472
"ENSMUSG00000079339",0.146039515609524,-0.00718863114156973,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000079342",0.0197866462550769,0,0.566592002718159,1,NA
"ENSMUSG00000079343",25.533059103776,-3.64895606560381,0.692445377753475,8.70976055951638e-10,3.82335158846984e-08
"ENSMUSG00000079344",0.0662448385645033,0,0.566592002718159,1,NA
"ENSMUSG00000079346",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079349",0.143949633908544,0,0.566592002718159,1,NA
"ENSMUSG00000079350",0.28060954760535,0,0.566592002718159,1,NA
"ENSMUSG00000079353",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079355",89.9196458287668,2.23149531736716,0.418357214904597,2.47573438295525e-09,9.77666513558192e-08
"ENSMUSG00000079356",0.724351929449544,-0.0536953281552525,0.433821039541566,0.493342944926548,NA
"ENSMUSG00000079357",10.6175220808487,-0.0219446174653255,0.196241780928127,0.766218217905744,0.921110549137133
"ENSMUSG00000079359",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079362",1.5044058764593,0.0622239521356364,0.450002539252611,0.433653037062561,NA
"ENSMUSG00000079363",47.8261550854298,2.14882070935288,0.388536079864017,1.0143494798918e-09,4.34230765367098e-08
"ENSMUSG00000079364",37.7375927175731,-3.30215880137406,0.529374859713701,1.92241111874458e-12,1.18514536242103e-10
"ENSMUSG00000079371",0.0339068572962459,0,0.566592002718159,1,NA
"ENSMUSG00000079374",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079378",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079379",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079380",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079382",0.170554787927489,0,0.566592002718159,1,NA
"ENSMUSG00000079383",0.263444443076389,-0.0124120924131187,0.525760145697949,0.8321253491357,NA
"ENSMUSG00000079386",4.32700194030325,-0.263446225314856,0.636764873853438,0.0585036106925603,0.234228828965776
"ENSMUSG00000079387",2.48463766511284,-0.0889810318080097,0.460593303654766,0.305930579471423,0.619207171484838
"ENSMUSG00000079388",11.1000624485261,-2.76133585380275,0.760297922363913,1.69239410537326e-06,4.06878025382281e-05
"ENSMUSG00000079389",0.967283087573199,-0.112919638129882,0.593223753003391,0.193266747510469,NA
"ENSMUSG00000079391",29.8992195704879,-4.21604111386496,0.695285941723354,2.39065903737651e-11,1.28807398983689e-09
"ENSMUSG00000079392",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079395",0.113240339363751,0,0.566592002718159,1,NA
"ENSMUSG00000079396",130.790630795479,-1.98758632005284,0.289093812423475,3.08659221471199e-13,2.16789008909022e-11
"ENSMUSG00000079402",23.9359538905994,-3.54939819810152,0.573843924249673,3.36763765379623e-12,2.0317438175205e-10
"ENSMUSG00000079407",0.0287901213317112,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000079409",0.206376451077427,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000079410",58.3079725151382,-2.31324888970285,0.316553214079046,7.12725931368958e-15,5.96445453885189e-13
"ENSMUSG00000079414",18.3736431772303,-0.0837917865092795,0.182533117367555,0.287673502621246,0.600793201637273
"ENSMUSG00000079415",14.5117345057296,-0.0507668787592377,0.196279862128518,0.505249922072964,0.78399989913634
"ENSMUSG00000079416",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079418",121.716523957109,0.124853202648659,0.141612958706754,0.101661537905932,0.333768915602347
"ENSMUSG00000079419",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079421",0.0939420120418307,0,0.566592002718159,1,NA
"ENSMUSG00000079423",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079424",0.0376082572396973,0,0.566592002718159,1,NA
"ENSMUSG00000079426",1754.11628696549,-0.248962071659131,0.108574628780439,0.00227822559789212,0.0209656455817251
"ENSMUSG00000079427",83.507095930344,-0.391557573777936,0.306702860615056,0.00836724284117761,0.057036463679237
"ENSMUSG00000079428",20.2498235414113,0.183465356756843,0.276223473802939,0.0847367653261377,0.296254795894013
"ENSMUSG00000079429",107.968000115893,-0.0185920761978267,0.130858525685429,0.77522172147523,0.926072217909653
"ENSMUSG00000079432",3.92588803120506,-0.0296764304041139,0.337733241323601,0.709502573284688,0.893780328468165
"ENSMUSG00000079433",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079434",0.035976075707009,0,0.566592002718159,1,NA
"ENSMUSG00000079435",12146.0147825167,0.0507623370389937,0.0814802175228995,0.295717126302961,0.608922556262078
"ENSMUSG00000079436",0.306757884786522,-0.0247439687394949,0.531133684265623,0.679380396536833,NA
"ENSMUSG00000079438",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079439",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079440",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079442",201.562015643825,0.106286566781726,0.162946659290933,0.17724631285185,0.465570453926069
"ENSMUSG00000079444",18.7465225380026,-0.0478906198691811,0.208417555624453,0.53402150763178,0.804165019213153
"ENSMUSG00000079445",1088.34723106249,-0.0620195518988782,0.128992582788821,0.353405867288571,0.66183308198948
"ENSMUSG00000079450",24.4024245380499,-1.82462666305432,0.474160840078613,2.9940092919523e-06,6.72916419834673e-05
"ENSMUSG00000079451",0.131132344860334,0.00673641181839654,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000079455",0.343608313230222,0.00734882050718165,0.561936600646524,0.882840527627178,NA
"ENSMUSG00000079457",0.0623385240374279,0,0.566592002718159,1,NA
"ENSMUSG00000079460",0.765027300068901,0.109296978756243,0.541571379027866,0.219272970421589,NA
"ENSMUSG00000079462",0.241326156924605,0.017247472646542,0.57222073312958,0.72359389077393,NA
"ENSMUSG00000079465",2.09101223166321,0.137800401441332,0.411096956788864,0.183281809222704,0.473344978256778
"ENSMUSG00000079466",0.617313271720399,-0.0359821922701944,0.460290002571454,0.616397726458159,NA
"ENSMUSG00000079467",3.78122650158868,0.00948124263908697,0.239354047276152,0.90155746705497,0.977669101025808
"ENSMUSG00000079469",516.626290608515,-0.0119459597356733,0.0934402005535765,0.824505959208029,0.947802581749012
"ENSMUSG00000079470",2395.40324165774,0.381852014377791,0.15499150570821,0.000653703103225177,0.00744827649364214
"ENSMUSG00000079471",82.6487269861243,0.134756252719333,0.469660449908103,0.183639746038765,0.473937417346606
"ENSMUSG00000079476",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079477",8293.97981208686,0.0627836952107883,0.0780451462070551,0.18379288279876,0.474153329807218
"ENSMUSG00000079478",1012.03430163899,-0.0508743478043649,0.0948062590960837,0.351631897801494,0.6606661796278
"ENSMUSG00000079479",0.944518004926182,0,0.414661314169009,1,NA
"ENSMUSG00000079480",1033.87931244536,0.0681509196772224,0.093841205495796,0.213362929028504,0.51515417625707
"ENSMUSG00000079481",78.0947333410345,-0.592474287242558,0.347783656128027,0.00176472370714607,0.0169706877382565
"ENSMUSG00000079484",64.1779360156255,0.328489206888871,0.401015393347877,0.0273064113918099,0.138368432473933
"ENSMUSG00000079487",1729.6659601074,0.0259884834192575,0.0823742434691661,0.596297045505652,0.836494668727383
"ENSMUSG00000079491",41.2706053597731,1.139201931107,0.333307656196945,1.52894736992131e-05,0.000288010335027514
"ENSMUSG00000079492",2.37563191631896,-0.0974741040067865,0.457210527181082,0.277801292654479,0.590403833335757
"ENSMUSG00000079494",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079495",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079497",3.00874152095845,0.034778276166217,0.352167796153079,0.662920692869479,0.86959749062613
"ENSMUSG00000079499",2.54414438662483,0.0416367706785343,0.294627028072664,0.609068658743415,0.841595426030192
"ENSMUSG00000079501",16.4062600577317,-0.0196242531045925,0.211031229270764,0.793489741920997,0.935033211373859
"ENSMUSG00000079502",21.4804659725886,-0.0848579377017118,0.204606561148726,0.297726413768996,0.610731996785341
"ENSMUSG00000079505",12.3910261603055,0.0853256521218302,0.226940474067866,0.308151992803833,0.620748338819829
"ENSMUSG00000079507",8.74785368379341,0.0612339560178432,0.234879684551988,0.448717472038109,0.742738641957869
"ENSMUSG00000079508",603.188265655528,-0.0251695662196721,0.0805447493767259,0.601663451832806,0.838160617960187
"ENSMUSG00000079509",1034.56247412699,-0.00592464798361778,0.0976301370136719,0.914928579429453,0.982417987609043
"ENSMUSG00000079511",73.7797300536434,-0.576370388286485,0.27910094944947,0.000774156787061961,0.00860631281761477
"ENSMUSG00000079513",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079516",0.0347435057686545,0,0.566592002718159,1,NA
"ENSMUSG00000079519",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079521",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079522",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079523",13394.7237735061,-0.137231347084168,0.112149408612452,0.0455460609796534,0.197822318379012
"ENSMUSG00000079524",0.0323138759455189,0.00673641181839654,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000079525",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079528",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079531",0.284966704229197,0.0211990902586877,0.575178259479779,0.665473667505283,NA
"ENSMUSG00000079532",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079534",0.699796120709324,0.0700605489319856,0.497698221433749,0.369840452659554,NA
"ENSMUSG00000079536",0.668282654067135,0,0.419666896002101,1,NA
"ENSMUSG00000079539",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079542",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079543",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079544",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079546",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079547",23.7049795164034,-0.0469990442204126,0.187561233790331,0.530546295347156,0.80191556715834
"ENSMUSG00000079550",5.93156447243526,-0.139312719883993,0.314105030782545,0.166492017204641,0.448591019618005
"ENSMUSG00000079553",3584.0267125896,-0.123612441886932,0.0646142449690332,0.00958495336069309,0.0635528296666859
"ENSMUSG00000079554",8.08748095611929,0.704574061443106,1.17896366390951,0.00818923296465909,0.0561539245059225
"ENSMUSG00000079555",1378.2393783685,0.0411010765159102,0.0850805076515928,0.412937928252299,0.71142239235535
"ENSMUSG00000079557",308.321093932199,0.168324822669439,0.130736643744848,0.0326208531712593,0.156698021120172
"ENSMUSG00000079559",12.5257622850591,0.0788208570417123,0.221501841187151,0.337790071344543,0.647653265385765
"ENSMUSG00000079560",2.57910427887986,-0.036706886799349,0.409382876352831,0.631304015350217,0.853156109922872
"ENSMUSG00000079562",2482.96728584109,0.04188163692877,0.0457043230602367,0.158655860073446,0.436220634163971
"ENSMUSG00000079563",1.73875173273211,0.0158316754050752,0.417946780998529,0.827721223781438,NA
"ENSMUSG00000079564",0.30423308827456,0.0125756548089474,0.517054958367002,0.834340738619982,NA
"ENSMUSG00000079566",0.630042497741897,0,0.45158249378272,1,NA
"ENSMUSG00000079575",991.114408261251,-0.904952516752483,0.117748972995544,1.00442393382331e-15,8.93800953962404e-14
"ENSMUSG00000079577",0.0662187253710105,0,0.566592002718159,1,NA
"ENSMUSG00000079578",0.0662187253710105,0,0.566592002718159,1,NA
"ENSMUSG00000079579",0.0905086718842873,0.00561632028649241,0.566953862107453,0.907449631135884,NA
"ENSMUSG00000079580",2.96115188518471,0.01048699389609,0.28782495104003,0.893960793823607,0.975423978885463
"ENSMUSG00000079583",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079584",22.3754011772789,-0.0254998188625666,0.192518413555762,0.729231508163541,0.903886728825425
"ENSMUSG00000079588",0.0678137145924917,0,0.566592002718159,1,NA
"ENSMUSG00000079592",1.46519667657758,-0.0838009879407222,0.449823002468394,0.329432344615823,NA
"ENSMUSG00000079593",0.0323138759455189,0.00673641181839654,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000079594",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079595",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079597",0.0287901213317112,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000079598",5.67316369135883,0.00724688047865531,0.250547150463124,0.925263168867125,0.98624528341143
"ENSMUSG00000079600",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079602",0.0576644632368708,0.00673641181839653,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000079603",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079604",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079605",650.812748702931,0.0982669664706724,0.0861889145300264,0.0681820695932718,0.257611638928201
"ENSMUSG00000079606",0.550910707075374,0,0.425110288753055,1,NA
"ENSMUSG00000079608",24.1372418065288,0.049774981973801,0.166827981391421,0.494413395834114,0.776210133980444
"ENSMUSG00000079610",186.647400135444,0.0627611709993352,0.115429402418218,0.317963490758679,0.629461446472738
"ENSMUSG00000079614",5702.30512819458,0.033914950178305,0.0670190595306808,0.410668442845107,0.709980779315243
"ENSMUSG00000079619",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079620",0.165403673703786,0,0.566592002718159,1,NA
"ENSMUSG00000079625",0.34746451736524,0.0100211783064138,0.538519492613369,0.857321138948247,NA
"ENSMUSG00000079626",0.305788435485423,0,0.542274147257004,1,NA
"ENSMUSG00000079627",0.163649734767341,0,0.566592002718159,1,NA
"ENSMUSG00000079628",1.5282741611935,0,0.403657761609333,1,NA
"ENSMUSG00000079629",0.128086968879314,0,0.566592002718159,1,NA
"ENSMUSG00000079630",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079633",0.282263283431656,0,0.564802823998618,1,NA
"ENSMUSG00000079635",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079636",0.0250643263539075,0,0.566592002718159,1,NA
"ENSMUSG00000079637",0.642819817044386,0.0172137619632705,0.485274786594663,0.792763155016382,NA
"ENSMUSG00000079638",0.712189531944707,0,0.499529502330323,1,NA
"ENSMUSG00000079639",2.51484369318628,0,0.44936560764281,1,1
"ENSMUSG00000079641",3284.9185040081,0.0259610349227426,0.0787251274422262,0.583417773566691,0.832237248241143
"ENSMUSG00000079642",0.0726427324993873,0,0.566592002718159,1,NA
"ENSMUSG00000079644",1.69850103958008,-0.147546165521446,0.497551971520273,0.158172292256475,NA
"ENSMUSG00000079645",4.13622151877818,0.0391086092339159,0.286670214914968,0.628844455939164,0.851535844556882
"ENSMUSG00000079649",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079652",6.59565180198609,0.0816857627953682,0.276935052029128,0.347318066695615,0.656197242735706
"ENSMUSG00000079654",16.1504762888537,-0.00814753734517239,0.21842530102073,0.913658647159994,0.981514413385562
"ENSMUSG00000079655",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079657",39.0171183947887,0.0175394168260424,0.144687650332453,0.795378537003444,0.93602503193763
"ENSMUSG00000079658",1321.70713476564,0.0472080466150695,0.0809862908941694,0.32806733799727,0.638689813332133
"ENSMUSG00000079659",370.803819874186,-0.012622022571685,0.0674573991232017,0.763625260406957,0.919848975325445
"ENSMUSG00000079666",0.0576062757417855,0,0.566592002718159,1,NA
"ENSMUSG00000079669",0.0378778169817939,0.00673641181839654,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000079671",2.6897864023287,-0.0326916248631385,0.298087105810115,0.684371865156013,0.881161260976702
"ENSMUSG00000079677",603.779903940126,0.220774271021723,0.109151116089147,0.00493168596653249,0.0385019992925081
"ENSMUSG00000079679",13.9094836161537,-1.53390052070736,0.719563883833558,0.000235692204787239,0.00313395733559557
"ENSMUSG00000079681",25.7999717770135,0.748158639493306,0.830836967754862,0.00627370173332982,0.0460824060049791
"ENSMUSG00000079685",164.021598954021,0.871087866614314,0.33717342264196,0.000149649768520755,0.00213107338720433
"ENSMUSG00000079693",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079694",0.0631416670329677,0,0.566592002718159,1,NA
"ENSMUSG00000079697",0.23351547076545,-0.0146696467609116,0.570746589740805,0.762704430494978,NA
"ENSMUSG00000079698",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079699",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079700",0.203920417996027,0,0.566592002718159,1,NA
"ENSMUSG00000079701",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079702",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079703",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079704",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079705",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079707",1.32519257925101,0.0203473793764758,0.551036146774056,0.710647514935426,NA
"ENSMUSG00000079710",77.6640888452418,-0.172428758638682,0.26586075402889,0.0948079794060144,0.318553514949373
"ENSMUSG00000079711",18.8355070452525,0.303085533783903,0.608670217018497,0.0463827882026824,0.200079822942301
"ENSMUSG00000079722",0.600927501743258,-0.0284077192459647,0.558947947300003,0.60788825134922,NA
"ENSMUSG00000079737",141.976971012177,0.0709338627113151,0.174965414728619,0.351825208628931,0.660903099904152
"ENSMUSG00000079740",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079741",6.27621891734179,-0.0992266148006921,0.332349183225023,0.285253053677427,0.598501811275378
"ENSMUSG00000079764",0.0376082572396973,0,0.566592002718159,1,NA
"ENSMUSG00000079773",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079774",0.110715946467932,-0.00718863114156974,0.56771647275303,0.881543082872947,NA
"ENSMUSG00000079794",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079800",0.0650838987757561,0,0.566592002718159,1,NA
"ENSMUSG00000079806",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079808",2.41825236294881,-0.0941369337501855,0.421572670761952,0.298421060788199,0.611457357604312
"ENSMUSG00000079834",38.3151196114048,0.0309544357681402,0.137411808732414,0.643539698255058,0.858605950195656
"ENSMUSG00000079842",0.0339068572962459,0,0.566592002718159,1,NA
"ENSMUSG00000079845",58.5042994558866,0.00380680782070477,0.151536268997523,0.955605224802177,0.997824801736309
"ENSMUSG00000079852",0.225669828818374,0.00673641181839653,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000079853",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079871",1.96292257481519,0.0847297521441759,0.448017452173789,0.326311799541544,0.637643864247218
"ENSMUSG00000079875",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079884",394.587988255975,0.0311848808467081,0.115676531961003,0.613149914912829,0.843192642238004
"ENSMUSG00000079889",0.222577850960829,-0.00909932413841774,0.55159185167248,0.862896154277039,NA
"ENSMUSG00000079890",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079892",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079893",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079906",4.79221523218762,0.0843528347682847,0.31107845681666,0.343564424324095,0.652679479207656
"ENSMUSG00000079915",0.734169109785776,0.141206744912568,0.559839869278357,0.156534941504914,NA
"ENSMUSG00000079941",5.47629669757652,-0.124765063876679,0.337154074801675,0.20654454362121,0.50632752234895
"ENSMUSG00000079942",16.8337972083356,-0.0356007807196292,0.189655788057015,0.630969344071447,0.852913125330243
"ENSMUSG00000079962",0.763256145136003,-0.0151199039894713,0.417824421358712,0.835232156545284,NA
"ENSMUSG00000079963",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079965",1.08529090442779,0.0244902664959083,0.367638316290816,0.752344847608337,NA
"ENSMUSG00000079966",4.11713151454709,0.176245843851908,0.512915606569892,0.120725010568898,0.371023293928419
"ENSMUSG00000079988",5.00782981408045,0.242777920890272,0.502372433093716,0.0702794919925776,0.263160032278376
"ENSMUSG00000079993",0,0,0.661861670476434,NA,NA
"ENSMUSG00000079998",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080002",4.34543880941001,0.0527663535925617,0.268301370855626,0.519369330199285,0.79370148032883
"ENSMUSG00000080006",0.969537824543197,0.0184083456574255,0.359204669686874,0.812249265836972,NA
"ENSMUSG00000080021",1.73340989753359,-0.0339600219002057,0.326982586269267,0.673022200138398,NA
"ENSMUSG00000080046",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080050",0.0339068572962459,0,0.566592002718159,1,NA
"ENSMUSG00000080051",0.113240339363751,0,0.566592002718159,1,NA
"ENSMUSG00000080054",5.64056788323694,-0.029987787818618,0.271130206703906,0.705839462924853,0.891644763173571
"ENSMUSG00000080057",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080058",321.129196655484,-0.321887657357367,0.311702092782725,0.0187373680004882,0.105222466903941
"ENSMUSG00000080059",4.46750117082702,0.0575024867105636,0.274987925363509,0.487902224922007,0.771390686909137
"ENSMUSG00000080065",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080069",0.401836034572216,0,0.51195955184772,1,NA
"ENSMUSG00000080071",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080072",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080073",0.0340047290109308,0,0.566592002718159,1,NA
"ENSMUSG00000080076",7.88220200937623,2.0103377447481,1.02271386592433,0.000177197406966976,0.00247673362147303
"ENSMUSG00000080078",0.658638565788722,-0.0114291949220007,0.507760988723711,0.852677648330214,NA
"ENSMUSG00000080115",18.8651711995958,-0.0554028753575271,0.196834087646254,0.470504490993658,0.75928805850714
"ENSMUSG00000080142",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080152",0.0347151977851213,0,0.566592002718159,1,NA
"ENSMUSG00000080155",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080158",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080175",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080180",0.637383271189117,0.0252831169359323,0.396339209128059,0.738318461448427,NA
"ENSMUSG00000080186",1.08716255741862,-0.197246135121128,0.624640359352178,0.0920527345132505,NA
"ENSMUSG00000080193",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080198",2.27875102766419,-0.037272233773635,0.306771721169383,0.645525793429195,0.859797511248124
"ENSMUSG00000080205",0.422728393397323,0.0489059645132557,0.531071181978123,0.467394800681905,NA
"ENSMUSG00000080222",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080223",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080227",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080237",0.410735199874473,0,0.485516015569738,1,NA
"ENSMUSG00000080241",0.395184331679975,0,0.530889425652212,1,NA
"ENSMUSG00000080242",189.153632510253,-5.52214052861597,0.347379632802603,1.22004468811702e-57,5.85204849670959e-55
"ENSMUSG00000080250",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080254",0.165993912841528,0,0.566592002718159,1,NA
"ENSMUSG00000080266",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080268",1071.32093734494,0.0733043222485679,0.07355975821643,0.109154617881282,0.349614774471219
"ENSMUSG00000080283",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080298",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080299",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080300",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080303",0.0639100800724452,0,0.566592002718159,1,NA
"ENSMUSG00000080316",425.367134802198,0.0303372960342825,0.097384206937888,0.584269085290374,0.832237248241143
"ENSMUSG00000080317",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080321",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080330",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080331",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080334",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080336",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080342",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080345",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080346",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080347",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080348",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080349",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080350",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080352",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080356",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080358",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080359",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080360",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080363",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080364",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080365",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080366",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080367",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080368",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080370",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080374",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080378",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080380",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080383",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080384",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080391",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080394",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080396",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080401",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080402",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080405",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080406",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080408",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080409",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080410",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080411",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080412",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080413",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080415",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080419",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080424",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080425",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080427",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080428",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080430",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080432",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080434",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080437",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080440",0.0294046746070572,0.00673641181839655,0.567579645161722,0.888927237829812,NA
"ENSMUSG00000080441",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080443",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080451",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080452",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080454",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080455",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080459",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080461",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080463",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080465",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080468",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080469",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080473",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080474",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080476",0,0,0.661861670476434,NA,NA
"ENSMUSG00000080478",0,0,0.661861670476434,NA,NA
